SampleID	Population
AFR___MSL___HG03385	AFR___MSL
AFR___MSL___HG03388	AFR___MSL
AFR___MSL___HG03391	AFR___MSL
AFR___MSL___HG03393	AFR___MSL
AFR___MSL___HG03394	AFR___MSL
AFR___MSL___HG03397	AFR___MSL
AFR___MSL___HG03398	AFR___MSL
AFR___MSL___HG03401	AFR___MSL
AFR___MSL___HG03410	AFR___MSL
AFR___MSL___HG03419	AFR___MSL
AFR___MSL___HG03428	AFR___MSL
AFR___MSL___HG03431	AFR___MSL
AFR___MSL___HG03432	AFR___MSL
AFR___MSL___HG03433	AFR___MSL
AFR___MSL___HG03436	AFR___MSL
AFR___MSL___HG03437	AFR___MSL
AFR___MSL___HG03439	AFR___MSL
AFR___MSL___HG03442	AFR___MSL
AFR___MSL___HG03445	AFR___MSL
AFR___MSL___HG03446	AFR___MSL
AFR___MSL___HG03449	AFR___MSL
AFR___MSL___HG03451	AFR___MSL
AFR___MSL___HG03452	AFR___MSL
AFR___MSL___HG03455	AFR___MSL
AFR___MSL___HG03457	AFR___MSL
AFR___MSL___HG03458	AFR___MSL
AFR___MSL___HG03460	AFR___MSL
AFR___MSL___HG03461	AFR___MSL
AFR___MSL___HG03462	AFR___MSL
AFR___MSL___HG03464	AFR___MSL
AFR___MSL___HG03469	AFR___MSL
AFR___MSL___HG03470	AFR___MSL
AFR___MSL___HG03472	AFR___MSL
AFR___MSL___HG03473	AFR___MSL
AFR___MSL___HG03476	AFR___MSL
AFR___MSL___HG03478	AFR___MSL
AFR___MSL___HG03479	AFR___MSL
AFR___MSL___HG03484	AFR___MSL
AFR___MSL___HG03485	AFR___MSL
AFR___MSL___HG03547	AFR___MSL
AFR___MSL___HG03548	AFR___MSL
AFR___MSL___HG03549	AFR___MSL
AFR___MSL___HG03556	AFR___MSL
AFR___MSL___HG03557	AFR___MSL
AFR___MSL___HG03558	AFR___MSL
AFR___MSL___HG03559	AFR___MSL
AFR___MSL___HG03563	AFR___MSL
AFR___MSL___HG03565	AFR___MSL
AFR___MSL___HG03567	AFR___MSL
AFR___MSL___HG03571	AFR___MSL
AFR___MSL___HG03572	AFR___MSL
AFR___MSL___HG03575	AFR___MSL
AFR___MSL___HG03577	AFR___MSL
AFR___MSL___HG03578	AFR___MSL
AFR___MSL___HG03583	AFR___MSL
AFR___YRI___NA18486	AFR___YRI
AFR___YRI___NA18488	AFR___YRI
AFR___YRI___NA18489	AFR___YRI
AFR___YRI___NA18499	AFR___YRI
AFR___YRI___NA18501	AFR___YRI
AFR___YRI___NA18502	AFR___YRI
AFR___YRI___NA18504	AFR___YRI
AFR___YRI___NA18505	AFR___YRI
AFR___YRI___NA18507	AFR___YRI
AFR___YRI___NA18508	AFR___YRI
AFR___YRI___NA18510	AFR___YRI
AFR___YRI___NA18511	AFR___YRI
AFR___YRI___NA18516	AFR___YRI
AFR___YRI___NA18517	AFR___YRI
AFR___YRI___NA18519	AFR___YRI
AFR___YRI___NA18520	AFR___YRI
AFR___YRI___NA18522	AFR___YRI
AFR___YRI___NA18523	AFR___YRI
AFR___YRI___NA18853	AFR___YRI
AFR___YRI___NA18856	AFR___YRI
AFR___YRI___NA18858	AFR___YRI
AFR___YRI___NA18861	AFR___YRI
AFR___YRI___NA18864	AFR___YRI
AFR___YRI___NA18865	AFR___YRI
AFR___YRI___NA18867	AFR___YRI
AFR___YRI___NA18868	AFR___YRI
AFR___YRI___NA18870	AFR___YRI
AFR___YRI___NA18871	AFR___YRI
AFR___YRI___NA18873	AFR___YRI
AFR___YRI___NA18874	AFR___YRI
AFR___YRI___NA18876	AFR___YRI
AFR___YRI___NA18877	AFR___YRI
AFR___YRI___NA18878	AFR___YRI
AFR___YRI___NA18879	AFR___YRI
AFR___YRI___NA18881	AFR___YRI
AFR___YRI___NA18907	AFR___YRI
AFR___YRI___NA18908	AFR___YRI
AFR___YRI___NA18909	AFR___YRI
AFR___YRI___NA18910	AFR___YRI
AFR___YRI___NA18912	AFR___YRI
AFR___YRI___NA18915	AFR___YRI
AFR___YRI___NA18916	AFR___YRI
AFR___YRI___NA18917	AFR___YRI
AFR___YRI___NA18923	AFR___YRI
AFR___YRI___NA18924	AFR___YRI
AFR___YRI___NA18933	AFR___YRI
AFR___YRI___NA18934	AFR___YRI
AFR___YRI___NA19092	AFR___YRI
AFR___YRI___NA19093	AFR___YRI
AFR___YRI___NA19095	AFR___YRI
AFR___YRI___NA19096	AFR___YRI
AFR___YRI___NA19098	AFR___YRI
AFR___YRI___NA19099	AFR___YRI
AFR___YRI___NA19102	AFR___YRI
AFR___YRI___NA19107	AFR___YRI
AFR___YRI___NA19108	AFR___YRI
AFR___YRI___NA19113	AFR___YRI
AFR___YRI___NA19114	AFR___YRI
AFR___YRI___NA19116	AFR___YRI
AFR___YRI___NA19117	AFR___YRI
AFR___YRI___NA19118	AFR___YRI
AFR___YRI___NA19119	AFR___YRI
AFR___YRI___NA19121	AFR___YRI
AFR___YRI___NA19129	AFR___YRI
AFR___YRI___NA19130	AFR___YRI
AFR___YRI___NA19131	AFR___YRI
AFR___YRI___NA19137	AFR___YRI
AFR___YRI___NA19138	AFR___YRI
AFR___YRI___NA19141	AFR___YRI
AFR___YRI___NA19143	AFR___YRI
AFR___YRI___NA19144	AFR___YRI
AFR___YRI___NA19146	AFR___YRI
AFR___YRI___NA19147	AFR___YRI
AFR___YRI___NA19149	AFR___YRI
AFR___YRI___NA19152	AFR___YRI
AFR___YRI___NA19153	AFR___YRI
AFR___YRI___NA19159	AFR___YRI
AFR___YRI___NA19160	AFR___YRI
AFR___YRI___NA19171	AFR___YRI
AFR___YRI___NA19172	AFR___YRI
AFR___YRI___NA19175	AFR___YRI
AFR___YRI___NA19184	AFR___YRI
AFR___YRI___NA19185	AFR___YRI
AFR___YRI___NA19189	AFR___YRI
AFR___YRI___NA19190	AFR___YRI
AFR___YRI___NA19197	AFR___YRI
AFR___YRI___NA19198	AFR___YRI
AFR___YRI___NA19200	AFR___YRI
AFR___YRI___NA19201	AFR___YRI
AFR___YRI___NA19204	AFR___YRI
AFR___YRI___NA19206	AFR___YRI
AFR___YRI___NA19207	AFR___YRI
AFR___YRI___NA19209	AFR___YRI
AFR___YRI___NA19210	AFR___YRI
AFR___YRI___NA19213	AFR___YRI
AFR___YRI___NA19214	AFR___YRI
AFR___YRI___NA19222	AFR___YRI
AFR___YRI___NA19223	AFR___YRI
AFR___YRI___NA19225	AFR___YRI
AFR___YRI___NA19235	AFR___YRI
AFR___YRI___NA19236	AFR___YRI
AFR___YRI___NA19238	AFR___YRI
AFR___YRI___NA19239	AFR___YRI
AFR___YRI___NA19247	AFR___YRI
AFR___YRI___NA19248	AFR___YRI
AFR___YRI___NA19256	AFR___YRI
AFR___YRI___NA19257	AFR___YRI
AMR___CLM___HG01112	AMR___CLM
AMR___CLM___HG01113	AMR___CLM
AMR___CLM___HG01119	AMR___CLM
AMR___CLM___HG01121	AMR___CLM
AMR___CLM___HG01122	AMR___CLM
AMR___CLM___HG01124	AMR___CLM
AMR___CLM___HG01125	AMR___CLM
AMR___CLM___HG01130	AMR___CLM
AMR___CLM___HG01131	AMR___CLM
AMR___CLM___HG01133	AMR___CLM
AMR___CLM___HG01134	AMR___CLM
AMR___CLM___HG01136	AMR___CLM
AMR___CLM___HG01137	AMR___CLM
AMR___CLM___HG01139	AMR___CLM
AMR___CLM___HG01140	AMR___CLM
AMR___CLM___HG01142	AMR___CLM
AMR___CLM___HG01148	AMR___CLM
AMR___CLM___HG01149	AMR___CLM
AMR___CLM___HG01250	AMR___CLM
AMR___CLM___HG01251	AMR___CLM
AMR___CLM___HG01253	AMR___CLM
AMR___CLM___HG01254	AMR___CLM
AMR___CLM___HG01256	AMR___CLM
AMR___CLM___HG01257	AMR___CLM
AMR___CLM___HG01259	AMR___CLM
AMR___CLM___HG01260	AMR___CLM
AMR___CLM___HG01269	AMR___CLM
AMR___CLM___HG01271	AMR___CLM
AMR___CLM___HG01272	AMR___CLM
AMR___CLM___HG01275	AMR___CLM
AMR___CLM___HG01277	AMR___CLM
AMR___CLM___HG01280	AMR___CLM
AMR___CLM___HG01281	AMR___CLM
AMR___CLM___HG01284	AMR___CLM
AMR___CLM___HG01341	AMR___CLM
AMR___CLM___HG01342	AMR___CLM
AMR___CLM___HG01344	AMR___CLM
AMR___CLM___HG01345	AMR___CLM
AMR___CLM___HG01348	AMR___CLM
AMR___CLM___HG01350	AMR___CLM
AMR___CLM___HG01351	AMR___CLM
AMR___CLM___HG01353	AMR___CLM
AMR___CLM___HG01354	AMR___CLM
AMR___CLM___HG01356	AMR___CLM
AMR___CLM___HG01357	AMR___CLM
AMR___CLM___HG01359	AMR___CLM
AMR___CLM___HG01360	AMR___CLM
AMR___CLM___HG01362	AMR___CLM
AMR___CLM___HG01363	AMR___CLM
AMR___CLM___HG01365	AMR___CLM
AMR___CLM___HG01366	AMR___CLM
AMR___CLM___HG01369	AMR___CLM
AMR___CLM___HG01372	AMR___CLM
AMR___CLM___HG01374	AMR___CLM
AMR___CLM___HG01375	AMR___CLM
AMR___CLM___HG01377	AMR___CLM
AMR___CLM___HG01378	AMR___CLM
AMR___CLM___HG01383	AMR___CLM
AMR___CLM___HG01384	AMR___CLM
AMR___CLM___HG01389	AMR___CLM
AMR___CLM___HG01390	AMR___CLM
AMR___CLM___HG01431	AMR___CLM
AMR___CLM___HG01432	AMR___CLM
AMR___CLM___HG01435	AMR___CLM
AMR___CLM___HG01437	AMR___CLM
AMR___CLM___HG01438	AMR___CLM
AMR___CLM___HG01440	AMR___CLM
AMR___CLM___HG01441	AMR___CLM
AMR___CLM___HG01443	AMR___CLM
AMR___CLM___HG01444	AMR___CLM
AMR___CLM___HG01447	AMR___CLM
AMR___CLM___HG01455	AMR___CLM
AMR___CLM___HG01456	AMR___CLM
AMR___CLM___HG01459	AMR___CLM
AMR___CLM___HG01461	AMR___CLM
AMR___CLM___HG01462	AMR___CLM
AMR___CLM___HG01464	AMR___CLM
AMR___CLM___HG01465	AMR___CLM
AMR___CLM___HG01468	AMR___CLM
AMR___CLM___HG01471	AMR___CLM
AMR___CLM___HG01474	AMR___CLM
AMR___CLM___HG01479	AMR___CLM
AMR___CLM___HG01485	AMR___CLM
AMR___CLM___HG01486	AMR___CLM
AMR___CLM___HG01488	AMR___CLM
AMR___CLM___HG01489	AMR___CLM
AMR___CLM___HG01491	AMR___CLM
AMR___CLM___HG01492	AMR___CLM
AMR___CLM___HG01494	AMR___CLM
AMR___CLM___HG01495	AMR___CLM
AMR___CLM___HG01497	AMR___CLM
AMR___CLM___HG01498	AMR___CLM
AMR___CLM___HG01550	AMR___CLM
AMR___CLM___HG01551	AMR___CLM
AMR___CLM___HG01556	AMR___CLM
AMR___MXL___NA19648	AMR___MXL
AMR___MXL___NA19649	AMR___MXL
AMR___MXL___NA19651	AMR___MXL
AMR___MXL___NA19652	AMR___MXL
AMR___MXL___NA19654	AMR___MXL
AMR___MXL___NA19655	AMR___MXL
AMR___MXL___NA19657	AMR___MXL
AMR___MXL___NA19658	AMR___MXL
AMR___MXL___NA19661	AMR___MXL
AMR___MXL___NA19663	AMR___MXL
AMR___MXL___NA19664	AMR___MXL
AMR___MXL___NA19669	AMR___MXL
AMR___MXL___NA19670	AMR___MXL
AMR___MXL___NA19676	AMR___MXL
AMR___MXL___NA19678	AMR___MXL
AMR___MXL___NA19679	AMR___MXL
AMR___MXL___NA19681	AMR___MXL
AMR___MXL___NA19682	AMR___MXL
AMR___MXL___NA19684	AMR___MXL
AMR___MXL___NA19716	AMR___MXL
AMR___MXL___NA19717	AMR___MXL
AMR___MXL___NA19719	AMR___MXL
AMR___MXL___NA19720	AMR___MXL
AMR___MXL___NA19722	AMR___MXL
AMR___MXL___NA19723	AMR___MXL
AMR___MXL___NA19725	AMR___MXL
AMR___MXL___NA19726	AMR___MXL
AMR___MXL___NA19728	AMR___MXL
AMR___MXL___NA19729	AMR___MXL
AMR___MXL___NA19731	AMR___MXL
AMR___MXL___NA19732	AMR___MXL
AMR___MXL___NA19734	AMR___MXL
AMR___MXL___NA19735	AMR___MXL
AMR___MXL___NA19740	AMR___MXL
AMR___MXL___NA19741	AMR___MXL
AMR___MXL___NA19746	AMR___MXL
AMR___MXL___NA19747	AMR___MXL
AMR___MXL___NA19749	AMR___MXL
AMR___MXL___NA19750	AMR___MXL
AMR___MXL___NA19752	AMR___MXL
AMR___MXL___NA19755	AMR___MXL
AMR___MXL___NA19756	AMR___MXL
AMR___MXL___NA19758	AMR___MXL
AMR___MXL___NA19759	AMR___MXL
AMR___MXL___NA19761	AMR___MXL
AMR___MXL___NA19762	AMR___MXL
AMR___MXL___NA19764	AMR___MXL
AMR___MXL___NA19770	AMR___MXL
AMR___MXL___NA19771	AMR___MXL
AMR___MXL___NA19773	AMR___MXL
AMR___MXL___NA19774	AMR___MXL
AMR___MXL___NA19776	AMR___MXL
AMR___MXL___NA19777	AMR___MXL
AMR___MXL___NA19779	AMR___MXL
AMR___MXL___NA19780	AMR___MXL
AMR___MXL___NA19782	AMR___MXL
AMR___MXL___NA19783	AMR___MXL
AMR___MXL___NA19785	AMR___MXL
AMR___MXL___NA19786	AMR___MXL
AMR___MXL___NA19788	AMR___MXL
AMR___MXL___NA19789	AMR___MXL
AMR___MXL___NA19792	AMR___MXL
AMR___MXL___NA19794	AMR___MXL
AMR___MXL___NA19795	AMR___MXL
AMR___PEL___HG01565	AMR___PEL
AMR___PEL___HG01566	AMR___PEL
AMR___PEL___HG01571	AMR___PEL
AMR___PEL___HG01572	AMR___PEL
AMR___PEL___HG01577	AMR___PEL
AMR___PEL___HG01578	AMR___PEL
AMR___PEL___HG01892	AMR___PEL
AMR___PEL___HG01893	AMR___PEL
AMR___PEL___HG01917	AMR___PEL
AMR___PEL___HG01918	AMR___PEL
AMR___PEL___HG01920	AMR___PEL
AMR___PEL___HG01921	AMR___PEL
AMR___PEL___HG01923	AMR___PEL
AMR___PEL___HG01924	AMR___PEL
AMR___PEL___HG01926	AMR___PEL
AMR___PEL___HG01927	AMR___PEL
AMR___PEL___HG01932	AMR___PEL
AMR___PEL___HG01933	AMR___PEL
AMR___PEL___HG01935	AMR___PEL
AMR___PEL___HG01936	AMR___PEL
AMR___PEL___HG01938	AMR___PEL
AMR___PEL___HG01939	AMR___PEL
AMR___PEL___HG01941	AMR___PEL
AMR___PEL___HG01942	AMR___PEL
AMR___PEL___HG01944	AMR___PEL
AMR___PEL___HG01945	AMR___PEL
AMR___PEL___HG01947	AMR___PEL
AMR___PEL___HG01948	AMR___PEL
AMR___PEL___HG01950	AMR___PEL
AMR___PEL___HG01951	AMR___PEL
AMR___PEL___HG01953	AMR___PEL
AMR___PEL___HG01954	AMR___PEL
AMR___PEL___HG01961	AMR___PEL
AMR___PEL___HG01965	AMR___PEL
AMR___PEL___HG01967	AMR___PEL
AMR___PEL___HG01968	AMR___PEL
AMR___PEL___HG01970	AMR___PEL
AMR___PEL___HG01971	AMR___PEL
AMR___PEL___HG01973	AMR___PEL
AMR___PEL___HG01974	AMR___PEL
AMR___PEL___HG01976	AMR___PEL
AMR___PEL___HG01977	AMR___PEL
AMR___PEL___HG01979	AMR___PEL
AMR___PEL___HG01980	AMR___PEL
AMR___PEL___HG01982	AMR___PEL
AMR___PEL___HG01991	AMR___PEL
AMR___PEL___HG01992	AMR___PEL
AMR___PEL___HG01997	AMR___PEL
AMR___PEL___HG02002	AMR___PEL
AMR___PEL___HG02003	AMR___PEL
AMR___PEL___HG02006	AMR___PEL
AMR___PEL___HG02008	AMR___PEL
AMR___PEL___HG02089	AMR___PEL
AMR___PEL___HG02090	AMR___PEL
AMR___PEL___HG02102	AMR___PEL
AMR___PEL___HG02104	AMR___PEL
AMR___PEL___HG02105	AMR___PEL
AMR___PEL___HG02146	AMR___PEL
AMR___PEL___HG02147	AMR___PEL
AMR___PEL___HG02150	AMR___PEL
AMR___PEL___HG02252	AMR___PEL
AMR___PEL___HG02253	AMR___PEL
AMR___PEL___HG02259	AMR___PEL
AMR___PEL___HG02260	AMR___PEL
AMR___PEL___HG02262	AMR___PEL
AMR___PEL___HG02265	AMR___PEL
AMR___PEL___HG02266	AMR___PEL
AMR___PEL___HG02271	AMR___PEL
AMR___PEL___HG02272	AMR___PEL
AMR___PEL___HG02274	AMR___PEL
AMR___PEL___HG02275	AMR___PEL
AMR___PEL___HG02277	AMR___PEL
AMR___PEL___HG02278	AMR___PEL
AMR___PEL___HG02285	AMR___PEL
AMR___PEL___HG02286	AMR___PEL
AMR___PEL___HG02291	AMR___PEL
AMR___PEL___HG02292	AMR___PEL
AMR___PEL___HG02298	AMR___PEL
AMR___PEL___HG02299	AMR___PEL
AMR___PEL___HG02301	AMR___PEL
AMR___PEL___HG02304	AMR___PEL
AMR___PEL___HG02312	AMR___PEL
AMR___PEL___HG02345	AMR___PEL
AMR___PEL___HG02348	AMR___PEL
AMR___PEL___HG02425	AMR___PEL
AMR___PUR___HG00551	AMR___PUR
AMR___PUR___HG00553	AMR___PUR
AMR___PUR___HG00554	AMR___PUR
AMR___PUR___HG00637	AMR___PUR
AMR___PUR___HG00638	AMR___PUR
AMR___PUR___HG00640	AMR___PUR
AMR___PUR___HG00641	AMR___PUR
AMR___PUR___HG00731	AMR___PUR
AMR___PUR___HG00732	AMR___PUR
AMR___PUR___HG00734	AMR___PUR
AMR___PUR___HG00736	AMR___PUR
AMR___PUR___HG00737	AMR___PUR
AMR___PUR___HG00739	AMR___PUR
AMR___PUR___HG00740	AMR___PUR
AMR___PUR___HG00742	AMR___PUR
AMR___PUR___HG00743	AMR___PUR
AMR___PUR___HG01047	AMR___PUR
AMR___PUR___HG01048	AMR___PUR
AMR___PUR___HG01049	AMR___PUR
AMR___PUR___HG01051	AMR___PUR
AMR___PUR___HG01052	AMR___PUR
AMR___PUR___HG01054	AMR___PUR
AMR___PUR___HG01055	AMR___PUR
AMR___PUR___HG01058	AMR___PUR
AMR___PUR___HG01060	AMR___PUR
AMR___PUR___HG01061	AMR___PUR
AMR___PUR___HG01063	AMR___PUR
AMR___PUR___HG01064	AMR___PUR
AMR___PUR___HG01066	AMR___PUR
AMR___PUR___HG01067	AMR___PUR
AMR___PUR___HG01069	AMR___PUR
AMR___PUR___HG01070	AMR___PUR
AMR___PUR___HG01072	AMR___PUR
AMR___PUR___HG01073	AMR___PUR
AMR___PUR___HG01075	AMR___PUR
AMR___PUR___HG01077	AMR___PUR
AMR___PUR___HG01079	AMR___PUR
AMR___PUR___HG01080	AMR___PUR
AMR___PUR___HG01082	AMR___PUR
AMR___PUR___HG01083	AMR___PUR
AMR___PUR___HG01085	AMR___PUR
AMR___PUR___HG01086	AMR___PUR
AMR___PUR___HG01088	AMR___PUR
AMR___PUR___HG01089	AMR___PUR
AMR___PUR___HG01092	AMR___PUR
AMR___PUR___HG01094	AMR___PUR
AMR___PUR___HG01095	AMR___PUR
AMR___PUR___HG01097	AMR___PUR
AMR___PUR___HG01098	AMR___PUR
AMR___PUR___HG01101	AMR___PUR
AMR___PUR___HG01102	AMR___PUR
AMR___PUR___HG01104	AMR___PUR
AMR___PUR___HG01105	AMR___PUR
AMR___PUR___HG01107	AMR___PUR
AMR___PUR___HG01108	AMR___PUR
AMR___PUR___HG01110	AMR___PUR
AMR___PUR___HG01111	AMR___PUR
AMR___PUR___HG01161	AMR___PUR
AMR___PUR___HG01162	AMR___PUR
AMR___PUR___HG01164	AMR___PUR
AMR___PUR___HG01167	AMR___PUR
AMR___PUR___HG01168	AMR___PUR
AMR___PUR___HG01170	AMR___PUR
AMR___PUR___HG01171	AMR___PUR
AMR___PUR___HG01173	AMR___PUR
AMR___PUR___HG01174	AMR___PUR
AMR___PUR___HG01176	AMR___PUR
AMR___PUR___HG01177	AMR___PUR
AMR___PUR___HG01182	AMR___PUR
AMR___PUR___HG01183	AMR___PUR
AMR___PUR___HG01187	AMR___PUR
AMR___PUR___HG01188	AMR___PUR
AMR___PUR___HG01190	AMR___PUR
AMR___PUR___HG01191	AMR___PUR
AMR___PUR___HG01197	AMR___PUR
AMR___PUR___HG01198	AMR___PUR
AMR___PUR___HG01200	AMR___PUR
AMR___PUR___HG01204	AMR___PUR
AMR___PUR___HG01205	AMR___PUR
AMR___PUR___HG01241	AMR___PUR
AMR___PUR___HG01242	AMR___PUR
AMR___PUR___HG01247	AMR___PUR
AMR___PUR___HG01248	AMR___PUR
AMR___PUR___HG01286	AMR___PUR
AMR___PUR___HG01302	AMR___PUR
AMR___PUR___HG01303	AMR___PUR
AMR___PUR___HG01305	AMR___PUR
AMR___PUR___HG01308	AMR___PUR
AMR___PUR___HG01311	AMR___PUR
AMR___PUR___HG01312	AMR___PUR
AMR___PUR___HG01323	AMR___PUR
AMR___PUR___HG01325	AMR___PUR
AMR___PUR___HG01326	AMR___PUR
AMR___PUR___HG01392	AMR___PUR
AMR___PUR___HG01393	AMR___PUR
AMR___PUR___HG01395	AMR___PUR
AMR___PUR___HG01396	AMR___PUR
AMR___PUR___HG01398	AMR___PUR
AMR___PUR___HG01402	AMR___PUR
AMR___PUR___HG01403	AMR___PUR
AMR___PUR___HG01405	AMR___PUR
AMR___PUR___HG01412	AMR___PUR
AMR___PUR___HG01413	AMR___PUR
