SampleID	Population
AMR___PUR___HG01414	AMR___PUR
EAS___CDX___HG00759	EAS___CDX
EAS___CDX___HG00766	EAS___CDX
EAS___CDX___HG00844	EAS___CDX
EAS___CDX___HG00851	EAS___CDX
EAS___CDX___HG00864	EAS___CDX
EAS___CDX___HG00867	EAS___CDX
EAS___CDX___HG00879	EAS___CDX
EAS___CDX___HG00881	EAS___CDX
EAS___CDX___HG00956	EAS___CDX
EAS___CDX___HG00978	EAS___CDX
EAS___CDX___HG00982	EAS___CDX
EAS___CDX___HG01028	EAS___CDX
EAS___CDX___HG01029	EAS___CDX
EAS___CDX___HG01031	EAS___CDX
EAS___CDX___HG01046	EAS___CDX
EAS___CDX___HG01794	EAS___CDX
EAS___CDX___HG01795	EAS___CDX
EAS___CDX___HG01796	EAS___CDX
EAS___CDX___HG01797	EAS___CDX
EAS___CDX___HG01798	EAS___CDX
EAS___CDX___HG01799	EAS___CDX
EAS___CDX___HG01800	EAS___CDX
EAS___CDX___HG01801	EAS___CDX
EAS___CDX___HG01802	EAS___CDX
EAS___CDX___HG01804	EAS___CDX
EAS___CDX___HG01805	EAS___CDX
EAS___CDX___HG01806	EAS___CDX
EAS___CDX___HG01807	EAS___CDX
EAS___CDX___HG01808	EAS___CDX
EAS___CDX___HG01809	EAS___CDX
EAS___CDX___HG01810	EAS___CDX
EAS___CDX___HG01811	EAS___CDX
EAS___CDX___HG01812	EAS___CDX
EAS___CDX___HG01813	EAS___CDX
EAS___CDX___HG01815	EAS___CDX
EAS___CDX___HG01816	EAS___CDX
EAS___CDX___HG01817	EAS___CDX
EAS___CDX___HG02151	EAS___CDX
EAS___CDX___HG02152	EAS___CDX
EAS___CDX___HG02153	EAS___CDX
EAS___CDX___HG02154	EAS___CDX
EAS___CDX___HG02155	EAS___CDX
EAS___CDX___HG02156	EAS___CDX
EAS___CDX___HG02164	EAS___CDX
EAS___CDX___HG02165	EAS___CDX
EAS___CDX___HG02166	EAS___CDX
EAS___CDX___HG02168	EAS___CDX
EAS___CDX___HG02169	EAS___CDX
EAS___CDX___HG02170	EAS___CDX
EAS___CDX___HG02173	EAS___CDX
EAS___CDX___HG02176	EAS___CDX
EAS___CDX___HG02178	EAS___CDX
EAS___CDX___HG02179	EAS___CDX
EAS___CDX___HG02180	EAS___CDX
EAS___CDX___HG02181	EAS___CDX
EAS___CDX___HG02182	EAS___CDX
EAS___CDX___HG02184	EAS___CDX
EAS___CDX___HG02185	EAS___CDX
EAS___CDX___HG02186	EAS___CDX
EAS___CDX___HG02187	EAS___CDX
EAS___CDX___HG02188	EAS___CDX
EAS___CDX___HG02190	EAS___CDX
EAS___CDX___HG02250	EAS___CDX
EAS___CDX___HG02351	EAS___CDX
EAS___CDX___HG02353	EAS___CDX
EAS___CDX___HG02355	EAS___CDX
EAS___CDX___HG02356	EAS___CDX
EAS___CDX___HG02358	EAS___CDX
EAS___CDX___HG02360	EAS___CDX
EAS___CDX___HG02364	EAS___CDX
EAS___CDX___HG02367	EAS___CDX
EAS___CDX___HG02371	EAS___CDX
EAS___CDX___HG02373	EAS___CDX
EAS___CDX___HG02374	EAS___CDX
EAS___CDX___HG02375	EAS___CDX
EAS___CDX___HG02379	EAS___CDX
EAS___CDX___HG02380	EAS___CDX
EAS___CDX___HG02382	EAS___CDX
EAS___CDX___HG02383	EAS___CDX
EAS___CDX___HG02384	EAS___CDX
EAS___CDX___HG02385	EAS___CDX
EAS___CDX___HG02386	EAS___CDX
EAS___CDX___HG02389	EAS___CDX
EAS___CDX___HG02390	EAS___CDX
EAS___CDX___HG02391	EAS___CDX
EAS___CDX___HG02392	EAS___CDX
EAS___CDX___HG02394	EAS___CDX
EAS___CDX___HG02395	EAS___CDX
EAS___CDX___HG02396	EAS___CDX
EAS___CDX___HG02397	EAS___CDX
EAS___CDX___HG02398	EAS___CDX
EAS___CDX___HG02399	EAS___CDX
EAS___CDX___HG02401	EAS___CDX
EAS___CDX___HG02402	EAS___CDX
EAS___CDX___HG02405	EAS___CDX
EAS___CDX___HG02406	EAS___CDX
EAS___CDX___HG02407	EAS___CDX
EAS___CDX___HG02408	EAS___CDX
EAS___CDX___HG02409	EAS___CDX
EAS___CDX___HG02410	EAS___CDX
EAS___CHB___NA18525	EAS___CHB
EAS___CHB___NA18526	EAS___CHB
EAS___CHB___NA18527	EAS___CHB
EAS___CHB___NA18528	EAS___CHB
EAS___CHB___NA18530	EAS___CHB
EAS___CHB___NA18531	EAS___CHB
EAS___CHB___NA18532	EAS___CHB
EAS___CHB___NA18533	EAS___CHB
EAS___CHB___NA18534	EAS___CHB
EAS___CHB___NA18535	EAS___CHB
EAS___CHB___NA18536	EAS___CHB
EAS___CHB___NA18537	EAS___CHB
EAS___CHB___NA18538	EAS___CHB
EAS___CHB___NA18539	EAS___CHB
EAS___CHB___NA18541	EAS___CHB
EAS___CHB___NA18542	EAS___CHB
EAS___CHB___NA18543	EAS___CHB
EAS___CHB___NA18544	EAS___CHB
EAS___CHB___NA18545	EAS___CHB
EAS___CHB___NA18546	EAS___CHB
EAS___CHB___NA18547	EAS___CHB
EAS___CHB___NA18548	EAS___CHB
EAS___CHB___NA18549	EAS___CHB
EAS___CHB___NA18550	EAS___CHB
EAS___CHB___NA18552	EAS___CHB
EAS___CHB___NA18553	EAS___CHB
EAS___CHB___NA18555	EAS___CHB
EAS___CHB___NA18557	EAS___CHB
EAS___CHB___NA18558	EAS___CHB
EAS___CHB___NA18559	EAS___CHB
EAS___CHB___NA18560	EAS___CHB
EAS___CHB___NA18561	EAS___CHB
EAS___CHB___NA18562	EAS___CHB
EAS___CHB___NA18563	EAS___CHB
EAS___CHB___NA18564	EAS___CHB
EAS___CHB___NA18565	EAS___CHB
EAS___CHB___NA18566	EAS___CHB
EAS___CHB___NA18567	EAS___CHB
EAS___CHB___NA18570	EAS___CHB
EAS___CHB___NA18571	EAS___CHB
EAS___CHB___NA18572	EAS___CHB
EAS___CHB___NA18573	EAS___CHB
EAS___CHB___NA18574	EAS___CHB
EAS___CHB___NA18576	EAS___CHB
EAS___CHB___NA18577	EAS___CHB
EAS___CHB___NA18579	EAS___CHB
EAS___CHB___NA18582	EAS___CHB
EAS___CHB___NA18591	EAS___CHB
EAS___CHB___NA18592	EAS___CHB
EAS___CHB___NA18593	EAS___CHB
EAS___CHB___NA18595	EAS___CHB
EAS___CHB___NA18596	EAS___CHB
EAS___CHB___NA18597	EAS___CHB
EAS___CHB___NA18599	EAS___CHB
EAS___CHB___NA18602	EAS___CHB
EAS___CHB___NA18603	EAS___CHB
EAS___CHB___NA18605	EAS___CHB
EAS___CHB___NA18606	EAS___CHB
EAS___CHB___NA18608	EAS___CHB
EAS___CHB___NA18609	EAS___CHB
EAS___CHB___NA18610	EAS___CHB
EAS___CHB___NA18611	EAS___CHB
EAS___CHB___NA18612	EAS___CHB
EAS___CHB___NA18613	EAS___CHB
EAS___CHB___NA18614	EAS___CHB
EAS___CHB___NA18615	EAS___CHB
EAS___CHB___NA18616	EAS___CHB
EAS___CHB___NA18617	EAS___CHB
EAS___CHB___NA18618	EAS___CHB
EAS___CHB___NA18619	EAS___CHB
EAS___CHB___NA18620	EAS___CHB
EAS___CHB___NA18621	EAS___CHB
EAS___CHB___NA18622	EAS___CHB
EAS___CHB___NA18623	EAS___CHB
EAS___CHB___NA18624	EAS___CHB
EAS___CHB___NA18625	EAS___CHB
EAS___CHB___NA18626	EAS___CHB
EAS___CHB___NA18627	EAS___CHB
EAS___CHB___NA18628	EAS___CHB
EAS___CHB___NA18629	EAS___CHB
EAS___CHB___NA18630	EAS___CHB
EAS___CHB___NA18631	EAS___CHB
EAS___CHB___NA18632	EAS___CHB
EAS___CHB___NA18633	EAS___CHB
EAS___CHB___NA18634	EAS___CHB
EAS___CHB___NA18635	EAS___CHB
EAS___CHB___NA18636	EAS___CHB
EAS___CHB___NA18637	EAS___CHB
EAS___CHB___NA18638	EAS___CHB
EAS___CHB___NA18639	EAS___CHB
EAS___CHB___NA18640	EAS___CHB
EAS___CHB___NA18641	EAS___CHB
EAS___CHB___NA18642	EAS___CHB
EAS___CHB___NA18643	EAS___CHB
EAS___CHB___NA18644	EAS___CHB
EAS___CHB___NA18645	EAS___CHB
EAS___CHB___NA18646	EAS___CHB
EAS___CHB___NA18647	EAS___CHB
EAS___CHB___NA18648	EAS___CHB
EAS___CHB___NA18740	EAS___CHB
EAS___CHB___NA18745	EAS___CHB
EAS___CHB___NA18747	EAS___CHB
EAS___CHB___NA18748	EAS___CHB
EAS___CHB___NA18749	EAS___CHB
EAS___CHB___NA18757	EAS___CHB
EAS___CHB___NA18791	EAS___CHB
EAS___CHS___HG00403	EAS___CHS
EAS___CHS___HG00404	EAS___CHS
EAS___CHS___HG00406	EAS___CHS
EAS___CHS___HG00407	EAS___CHS
EAS___CHS___HG00409	EAS___CHS
EAS___CHS___HG00410	EAS___CHS
EAS___CHS___HG00419	EAS___CHS
EAS___CHS___HG00421	EAS___CHS
EAS___CHS___HG00422	EAS___CHS
EAS___CHS___HG00428	EAS___CHS
EAS___CHS___HG00436	EAS___CHS
EAS___CHS___HG00437	EAS___CHS
EAS___CHS___HG00442	EAS___CHS
EAS___CHS___HG00443	EAS___CHS
EAS___CHS___HG00445	EAS___CHS
EAS___CHS___HG00446	EAS___CHS
EAS___CHS___HG00448	EAS___CHS
EAS___CHS___HG00449	EAS___CHS
EAS___CHS___HG00451	EAS___CHS
EAS___CHS___HG00452	EAS___CHS
EAS___CHS___HG00457	EAS___CHS
EAS___CHS___HG00458	EAS___CHS
EAS___CHS___HG00463	EAS___CHS
EAS___CHS___HG00464	EAS___CHS
EAS___CHS___HG00472	EAS___CHS
EAS___CHS___HG00473	EAS___CHS
EAS___CHS___HG00475	EAS___CHS
EAS___CHS___HG00476	EAS___CHS
EAS___CHS___HG00478	EAS___CHS
EAS___CHS___HG00479	EAS___CHS
EAS___CHS___HG00500	EAS___CHS
EAS___CHS___HG00513	EAS___CHS
EAS___CHS___HG00524	EAS___CHS
EAS___CHS___HG00525	EAS___CHS
EAS___CHS___HG00530	EAS___CHS
EAS___CHS___HG00531	EAS___CHS
EAS___CHS___HG00533	EAS___CHS
EAS___CHS___HG00534	EAS___CHS
EAS___CHS___HG00536	EAS___CHS
EAS___CHS___HG00537	EAS___CHS
EAS___CHS___HG00542	EAS___CHS
EAS___CHS___HG00543	EAS___CHS
EAS___CHS___HG00556	EAS___CHS
EAS___CHS___HG00557	EAS___CHS
EAS___CHS___HG00559	EAS___CHS
EAS___CHS___HG00560	EAS___CHS
EAS___CHS___HG00565	EAS___CHS
EAS___CHS___HG00566	EAS___CHS
EAS___CHS___HG00580	EAS___CHS
EAS___CHS___HG00581	EAS___CHS
EAS___CHS___HG00583	EAS___CHS
EAS___CHS___HG00584	EAS___CHS
EAS___CHS___HG00589	EAS___CHS
EAS___CHS___HG00590	EAS___CHS
EAS___CHS___HG00592	EAS___CHS
EAS___CHS___HG00593	EAS___CHS
EAS___CHS___HG00595	EAS___CHS
EAS___CHS___HG00596	EAS___CHS
EAS___CHS___HG00598	EAS___CHS
EAS___CHS___HG00599	EAS___CHS
EAS___CHS___HG00607	EAS___CHS
EAS___CHS___HG00608	EAS___CHS
EAS___CHS___HG00610	EAS___CHS
EAS___CHS___HG00611	EAS___CHS
EAS___CHS___HG00613	EAS___CHS
EAS___CHS___HG00614	EAS___CHS
EAS___CHS___HG00619	EAS___CHS
EAS___CHS___HG00620	EAS___CHS
EAS___CHS___HG00622	EAS___CHS
EAS___CHS___HG00623	EAS___CHS
EAS___CHS___HG00625	EAS___CHS
EAS___CHS___HG00626	EAS___CHS
EAS___CHS___HG00628	EAS___CHS
EAS___CHS___HG00629	EAS___CHS
EAS___CHS___HG00631	EAS___CHS
EAS___CHS___HG00632	EAS___CHS
EAS___CHS___HG00634	EAS___CHS
EAS___CHS___HG00650	EAS___CHS
EAS___CHS___HG00651	EAS___CHS
EAS___CHS___HG00653	EAS___CHS
EAS___CHS___HG00654	EAS___CHS
EAS___CHS___HG00656	EAS___CHS
EAS___CHS___HG00657	EAS___CHS
EAS___CHS___HG00662	EAS___CHS
EAS___CHS___HG00663	EAS___CHS
EAS___CHS___HG00671	EAS___CHS
EAS___CHS___HG00672	EAS___CHS
EAS___CHS___HG00674	EAS___CHS
EAS___CHS___HG00675	EAS___CHS
EAS___CHS___HG00683	EAS___CHS
EAS___CHS___HG00684	EAS___CHS
EAS___CHS___HG00689	EAS___CHS
EAS___CHS___HG00690	EAS___CHS
EAS___CHS___HG00692	EAS___CHS
EAS___CHS___HG00693	EAS___CHS
EAS___CHS___HG00698	EAS___CHS
EAS___CHS___HG00699	EAS___CHS
EAS___CHS___HG00701	EAS___CHS
EAS___CHS___HG00704	EAS___CHS
EAS___CHS___HG00705	EAS___CHS
EAS___CHS___HG00707	EAS___CHS
EAS___CHS___HG00708	EAS___CHS
EAS___CHS___HG00717	EAS___CHS
EAS___CHS___HG00728	EAS___CHS
EAS___CHS___HG00729	EAS___CHS
EAS___JPT___NA18939	EAS___JPT
EAS___JPT___NA18940	EAS___JPT
EAS___JPT___NA18941	EAS___JPT
EAS___JPT___NA18942	EAS___JPT
EAS___JPT___NA18943	EAS___JPT
EAS___JPT___NA18944	EAS___JPT
EAS___JPT___NA18945	EAS___JPT
EAS___JPT___NA18946	EAS___JPT
EAS___JPT___NA18947	EAS___JPT
EAS___JPT___NA18948	EAS___JPT
EAS___JPT___NA18949	EAS___JPT
EAS___JPT___NA18950	EAS___JPT
EAS___JPT___NA18951	EAS___JPT
EAS___JPT___NA18952	EAS___JPT
EAS___JPT___NA18953	EAS___JPT
EAS___JPT___NA18954	EAS___JPT
EAS___JPT___NA18955	EAS___JPT
EAS___JPT___NA18956	EAS___JPT
EAS___JPT___NA18957	EAS___JPT
EAS___JPT___NA18959	EAS___JPT
EAS___JPT___NA18960	EAS___JPT
EAS___JPT___NA18961	EAS___JPT
EAS___JPT___NA18962	EAS___JPT
EAS___JPT___NA18963	EAS___JPT
EAS___JPT___NA18964	EAS___JPT
EAS___JPT___NA18965	EAS___JPT
EAS___JPT___NA18966	EAS___JPT
EAS___JPT___NA18967	EAS___JPT
EAS___JPT___NA18968	EAS___JPT
EAS___JPT___NA18969	EAS___JPT
EAS___JPT___NA18970	EAS___JPT
EAS___JPT___NA18971	EAS___JPT
EAS___JPT___NA18972	EAS___JPT
EAS___JPT___NA18973	EAS___JPT
EAS___JPT___NA18974	EAS___JPT
EAS___JPT___NA18975	EAS___JPT
EAS___JPT___NA18976	EAS___JPT
EAS___JPT___NA18977	EAS___JPT
EAS___JPT___NA18978	EAS___JPT
EAS___JPT___NA18979	EAS___JPT
EAS___JPT___NA18980	EAS___JPT
EAS___JPT___NA18981	EAS___JPT
EAS___JPT___NA18982	EAS___JPT
EAS___JPT___NA18983	EAS___JPT
EAS___JPT___NA18984	EAS___JPT
EAS___JPT___NA18985	EAS___JPT
EAS___JPT___NA18986	EAS___JPT
EAS___JPT___NA18987	EAS___JPT
EAS___JPT___NA18988	EAS___JPT
EAS___JPT___NA18989	EAS___JPT
EAS___JPT___NA18990	EAS___JPT
EAS___JPT___NA18991	EAS___JPT
EAS___JPT___NA18992	EAS___JPT
EAS___JPT___NA18993	EAS___JPT
EAS___JPT___NA18994	EAS___JPT
EAS___JPT___NA18995	EAS___JPT
EAS___JPT___NA18997	EAS___JPT
EAS___JPT___NA18998	EAS___JPT
EAS___JPT___NA18999	EAS___JPT
EAS___JPT___NA19000	EAS___JPT
EAS___JPT___NA19001	EAS___JPT
EAS___JPT___NA19002	EAS___JPT
EAS___JPT___NA19003	EAS___JPT
EAS___JPT___NA19004	EAS___JPT
EAS___JPT___NA19005	EAS___JPT
EAS___JPT___NA19006	EAS___JPT
EAS___JPT___NA19007	EAS___JPT
EAS___JPT___NA19009	EAS___JPT
EAS___JPT___NA19010	EAS___JPT
EAS___JPT___NA19011	EAS___JPT
EAS___JPT___NA19012	EAS___JPT
EAS___JPT___NA19054	EAS___JPT
EAS___JPT___NA19055	EAS___JPT
EAS___JPT___NA19056	EAS___JPT
EAS___JPT___NA19057	EAS___JPT
EAS___JPT___NA19058	EAS___JPT
EAS___JPT___NA19059	EAS___JPT
EAS___JPT___NA19060	EAS___JPT
EAS___JPT___NA19062	EAS___JPT
EAS___JPT___NA19063	EAS___JPT
EAS___JPT___NA19064	EAS___JPT
EAS___JPT___NA19065	EAS___JPT
EAS___JPT___NA19066	EAS___JPT
EAS___JPT___NA19067	EAS___JPT
EAS___JPT___NA19068	EAS___JPT
EAS___JPT___NA19070	EAS___JPT
EAS___JPT___NA19072	EAS___JPT
EAS___JPT___NA19074	EAS___JPT
EAS___JPT___NA19075	EAS___JPT
EAS___JPT___NA19076	EAS___JPT
EAS___JPT___NA19077	EAS___JPT
EAS___JPT___NA19078	EAS___JPT
EAS___JPT___NA19079	EAS___JPT
EAS___JPT___NA19080	EAS___JPT
EAS___JPT___NA19081	EAS___JPT
EAS___JPT___NA19082	EAS___JPT
EAS___JPT___NA19083	EAS___JPT
EAS___JPT___NA19084	EAS___JPT
EAS___JPT___NA19085	EAS___JPT
EAS___JPT___NA19086	EAS___JPT
EAS___JPT___NA19087	EAS___JPT
EAS___JPT___NA19088	EAS___JPT
EAS___JPT___NA19089	EAS___JPT
EAS___JPT___NA19090	EAS___JPT
EAS___JPT___NA19091	EAS___JPT
EAS___KHV___HG01595	EAS___KHV
EAS___KHV___HG01596	EAS___KHV
EAS___KHV___HG01597	EAS___KHV
EAS___KHV___HG01598	EAS___KHV
EAS___KHV___HG01599	EAS___KHV
EAS___KHV___HG01600	EAS___KHV
EAS___KHV___HG01840	EAS___KHV
EAS___KHV___HG01841	EAS___KHV
EAS___KHV___HG01842	EAS___KHV
EAS___KHV___HG01843	EAS___KHV
EAS___KHV___HG01844	EAS___KHV
EAS___KHV___HG01845	EAS___KHV
EAS___KHV___HG01846	EAS___KHV
EAS___KHV___HG01847	EAS___KHV
EAS___KHV___HG01848	EAS___KHV
EAS___KHV___HG01849	EAS___KHV
EAS___KHV___HG01850	EAS___KHV
EAS___KHV___HG01851	EAS___KHV
EAS___KHV___HG01852	EAS___KHV
EAS___KHV___HG01853	EAS___KHV
EAS___KHV___HG01855	EAS___KHV
EAS___KHV___HG01857	EAS___KHV
EAS___KHV___HG01858	EAS___KHV
EAS___KHV___HG01859	EAS___KHV
EAS___KHV___HG01860	EAS___KHV
EAS___KHV___HG01861	EAS___KHV
EAS___KHV___HG01862	EAS___KHV
EAS___KHV___HG01863	EAS___KHV
EAS___KHV___HG01864	EAS___KHV
EAS___KHV___HG01865	EAS___KHV
EAS___KHV___HG01866	EAS___KHV
EAS___KHV___HG01867	EAS___KHV
EAS___KHV___HG01868	EAS___KHV
EAS___KHV___HG01869	EAS___KHV
EAS___KHV___HG01870	EAS___KHV
EAS___KHV___HG01871	EAS___KHV
EAS___KHV___HG01872	EAS___KHV
EAS___KHV___HG01873	EAS___KHV
EAS___KHV___HG01874	EAS___KHV
EAS___KHV___HG01878	EAS___KHV
EAS___KHV___HG02016	EAS___KHV
EAS___KHV___HG02017	EAS___KHV
EAS___KHV___HG02019	EAS___KHV
EAS___KHV___HG02020	EAS___KHV
EAS___KHV___HG02023	EAS___KHV
EAS___KHV___HG02025	EAS___KHV
EAS___KHV___HG02026	EAS___KHV
EAS___KHV___HG02028	EAS___KHV
EAS___KHV___HG02029	EAS___KHV
EAS___KHV___HG02031	EAS___KHV
EAS___KHV___HG02032	EAS___KHV
EAS___KHV___HG02035	EAS___KHV
EAS___KHV___HG02040	EAS___KHV
EAS___KHV___HG02047	EAS___KHV
EAS___KHV___HG02048	EAS___KHV
EAS___KHV___HG02049	EAS___KHV
EAS___KHV___HG02050	EAS___KHV
EAS___KHV___HG02057	EAS___KHV
EAS___KHV___HG02058	EAS___KHV
EAS___KHV___HG02060	EAS___KHV
EAS___KHV___HG02061	EAS___KHV
EAS___KHV___HG02064	EAS___KHV
EAS___KHV___HG02067	EAS___KHV
EAS___KHV___HG02069	EAS___KHV
EAS___KHV___HG02070	EAS___KHV
EAS___KHV___HG02072	EAS___KHV
EAS___KHV___HG02073	EAS___KHV
EAS___KHV___HG02075	EAS___KHV
EAS___KHV___HG02076	EAS___KHV
EAS___KHV___HG02078	EAS___KHV
EAS___KHV___HG02079	EAS___KHV
EAS___KHV___HG02081	EAS___KHV
EAS___KHV___HG02082	EAS___KHV
EAS___KHV___HG02084	EAS___KHV
EAS___KHV___HG02085	EAS___KHV
EAS___KHV___HG02086	EAS___KHV
EAS___KHV___HG02087	EAS___KHV
EAS___KHV___HG02088	EAS___KHV
EAS___KHV___HG02113	EAS___KHV
EAS___KHV___HG02116	EAS___KHV
EAS___KHV___HG02121	EAS___KHV
EAS___KHV___HG02122	EAS___KHV
EAS___KHV___HG02127	EAS___KHV
EAS___KHV___HG02128	EAS___KHV
EAS___KHV___HG02130	EAS___KHV
EAS___KHV___HG02131	EAS___KHV
EAS___KHV___HG02133	EAS___KHV
EAS___KHV___HG02134	EAS___KHV
EAS___KHV___HG02136	EAS___KHV
EAS___KHV___HG02137	EAS___KHV
EAS___KHV___HG02138	EAS___KHV
EAS___KHV___HG02139	EAS___KHV
EAS___KHV___HG02140	EAS___KHV
