SampleID	Population
EAS___KHV___HG02141	EAS___KHV
EAS___KHV___HG02142	EAS___KHV
EAS___KHV___HG02512	EAS___KHV
EAS___KHV___HG02513	EAS___KHV
EAS___KHV___HG02521	EAS___KHV
EAS___KHV___HG02522	EAS___KHV
EUR___CEU___NA06984	EUR___CEU
EUR___CEU___NA06985	EUR___CEU
EUR___CEU___NA06986	EUR___CEU
EUR___CEU___NA06989	EUR___CEU
EUR___CEU___NA06994	EUR___CEU
EUR___CEU___NA07000	EUR___CEU
EUR___CEU___NA07037	EUR___CEU
EUR___CEU___NA07048	EUR___CEU
EUR___CEU___NA07051	EUR___CEU
EUR___CEU___NA07056	EUR___CEU
EUR___CEU___NA07347	EUR___CEU
EUR___CEU___NA07357	EUR___CEU
EUR___CEU___NA10847	EUR___CEU
EUR___CEU___NA10851	EUR___CEU
EUR___CEU___NA11829	EUR___CEU
EUR___CEU___NA11830	EUR___CEU
EUR___CEU___NA11831	EUR___CEU
EUR___CEU___NA11832	EUR___CEU
EUR___CEU___NA11840	EUR___CEU
EUR___CEU___NA11843	EUR___CEU
EUR___CEU___NA11881	EUR___CEU
EUR___CEU___NA11892	EUR___CEU
EUR___CEU___NA11893	EUR___CEU
EUR___CEU___NA11894	EUR___CEU
EUR___CEU___NA11918	EUR___CEU
EUR___CEU___NA11919	EUR___CEU
EUR___CEU___NA11920	EUR___CEU
EUR___CEU___NA11930	EUR___CEU
EUR___CEU___NA11931	EUR___CEU
EUR___CEU___NA11932	EUR___CEU
EUR___CEU___NA11933	EUR___CEU
EUR___CEU___NA11992	EUR___CEU
EUR___CEU___NA11994	EUR___CEU
EUR___CEU___NA11995	EUR___CEU
EUR___CEU___NA12003	EUR___CEU
EUR___CEU___NA12004	EUR___CEU
EUR___CEU___NA12005	EUR___CEU
EUR___CEU___NA12006	EUR___CEU
EUR___CEU___NA12043	EUR___CEU
EUR___CEU___NA12044	EUR___CEU
EUR___CEU___NA12045	EUR___CEU
EUR___CEU___NA12046	EUR___CEU
EUR___CEU___NA12058	EUR___CEU
EUR___CEU___NA12144	EUR___CEU
EUR___CEU___NA12154	EUR___CEU
EUR___CEU___NA12155	EUR___CEU
EUR___CEU___NA12156	EUR___CEU
EUR___CEU___NA12234	EUR___CEU
EUR___CEU___NA12249	EUR___CEU
EUR___CEU___NA12272	EUR___CEU
EUR___CEU___NA12273	EUR___CEU
EUR___CEU___NA12275	EUR___CEU
EUR___CEU___NA12282	EUR___CEU
EUR___CEU___NA12283	EUR___CEU
EUR___CEU___NA12286	EUR___CEU
EUR___CEU___NA12287	EUR___CEU
EUR___CEU___NA12340	EUR___CEU
EUR___CEU___NA12341	EUR___CEU
EUR___CEU___NA12342	EUR___CEU
EUR___CEU___NA12347	EUR___CEU
EUR___CEU___NA12348	EUR___CEU
EUR___CEU___NA12383	EUR___CEU
EUR___CEU___NA12399	EUR___CEU
EUR___CEU___NA12400	EUR___CEU
EUR___CEU___NA12413	EUR___CEU
EUR___CEU___NA12414	EUR___CEU
EUR___CEU___NA12489	EUR___CEU
EUR___CEU___NA12546	EUR___CEU
EUR___CEU___NA12716	EUR___CEU
EUR___CEU___NA12717	EUR___CEU
EUR___CEU___NA12718	EUR___CEU
EUR___CEU___NA12748	EUR___CEU
EUR___CEU___NA12749	EUR___CEU
EUR___CEU___NA12750	EUR___CEU
EUR___CEU___NA12751	EUR___CEU
EUR___CEU___NA12760	EUR___CEU
EUR___CEU___NA12761	EUR___CEU
EUR___CEU___NA12762	EUR___CEU
EUR___CEU___NA12763	EUR___CEU
EUR___CEU___NA12775	EUR___CEU
EUR___CEU___NA12776	EUR___CEU
EUR___CEU___NA12777	EUR___CEU
EUR___CEU___NA12778	EUR___CEU
EUR___CEU___NA12812	EUR___CEU
EUR___CEU___NA12813	EUR___CEU
EUR___CEU___NA12814	EUR___CEU
EUR___CEU___NA12815	EUR___CEU
EUR___CEU___NA12827	EUR___CEU
EUR___CEU___NA12828	EUR___CEU
EUR___CEU___NA12829	EUR___CEU
EUR___CEU___NA12830	EUR___CEU
EUR___CEU___NA12842	EUR___CEU
EUR___CEU___NA12843	EUR___CEU
EUR___CEU___NA12872	EUR___CEU
EUR___CEU___NA12873	EUR___CEU
EUR___CEU___NA12874	EUR___CEU
EUR___CEU___NA12878	EUR___CEU
EUR___CEU___NA12889	EUR___CEU
EUR___CEU___NA12890	EUR___CEU
EUR___FIN___HG00171	EUR___FIN
EUR___FIN___HG00173	EUR___FIN
EUR___FIN___HG00174	EUR___FIN
EUR___FIN___HG00176	EUR___FIN
EUR___FIN___HG00177	EUR___FIN
EUR___FIN___HG00178	EUR___FIN
EUR___FIN___HG00179	EUR___FIN
EUR___FIN___HG00180	EUR___FIN
EUR___FIN___HG00181	EUR___FIN
EUR___FIN___HG00182	EUR___FIN
EUR___FIN___HG00183	EUR___FIN
EUR___FIN___HG00185	EUR___FIN
EUR___FIN___HG00186	EUR___FIN
EUR___FIN___HG00187	EUR___FIN
EUR___FIN___HG00188	EUR___FIN
EUR___FIN___HG00189	EUR___FIN
EUR___FIN___HG00190	EUR___FIN
EUR___FIN___HG00266	EUR___FIN
EUR___FIN___HG00267	EUR___FIN
EUR___FIN___HG00268	EUR___FIN
EUR___FIN___HG00269	EUR___FIN
EUR___FIN___HG00270	EUR___FIN
EUR___FIN___HG00271	EUR___FIN
EUR___FIN___HG00272	EUR___FIN
EUR___FIN___HG00273	EUR___FIN
EUR___FIN___HG00274	EUR___FIN
EUR___FIN___HG00275	EUR___FIN
EUR___FIN___HG00276	EUR___FIN
EUR___FIN___HG00277	EUR___FIN
EUR___FIN___HG00278	EUR___FIN
EUR___FIN___HG00280	EUR___FIN
EUR___FIN___HG00281	EUR___FIN
EUR___FIN___HG00282	EUR___FIN
EUR___FIN___HG00284	EUR___FIN
EUR___FIN___HG00285	EUR___FIN
EUR___FIN___HG00288	EUR___FIN
EUR___FIN___HG00290	EUR___FIN
EUR___FIN___HG00302	EUR___FIN
EUR___FIN___HG00303	EUR___FIN
EUR___FIN___HG00304	EUR___FIN
EUR___FIN___HG00306	EUR___FIN
EUR___FIN___HG00308	EUR___FIN
EUR___FIN___HG00309	EUR___FIN
EUR___FIN___HG00310	EUR___FIN
EUR___FIN___HG00311	EUR___FIN
EUR___FIN___HG00312	EUR___FIN
EUR___FIN___HG00313	EUR___FIN
EUR___FIN___HG00315	EUR___FIN
EUR___FIN___HG00318	EUR___FIN
EUR___FIN___HG00319	EUR___FIN
EUR___FIN___HG00320	EUR___FIN
EUR___FIN___HG00321	EUR___FIN
EUR___FIN___HG00323	EUR___FIN
EUR___FIN___HG00324	EUR___FIN
EUR___FIN___HG00325	EUR___FIN
EUR___FIN___HG00326	EUR___FIN
EUR___FIN___HG00327	EUR___FIN
EUR___FIN___HG00328	EUR___FIN
EUR___FIN___HG00329	EUR___FIN
EUR___FIN___HG00330	EUR___FIN
EUR___FIN___HG00331	EUR___FIN
EUR___FIN___HG00332	EUR___FIN
EUR___FIN___HG00334	EUR___FIN
EUR___FIN___HG00335	EUR___FIN
EUR___FIN___HG00336	EUR___FIN
EUR___FIN___HG00337	EUR___FIN
EUR___FIN___HG00338	EUR___FIN
EUR___FIN___HG00339	EUR___FIN
EUR___FIN___HG00341	EUR___FIN
EUR___FIN___HG00342	EUR___FIN
EUR___FIN___HG00343	EUR___FIN
EUR___FIN___HG00344	EUR___FIN
EUR___FIN___HG00345	EUR___FIN
EUR___FIN___HG00346	EUR___FIN
EUR___FIN___HG00349	EUR___FIN
EUR___FIN___HG00350	EUR___FIN
EUR___FIN___HG00351	EUR___FIN
EUR___FIN___HG00353	EUR___FIN
EUR___FIN___HG00355	EUR___FIN
EUR___FIN___HG00356	EUR___FIN
EUR___FIN___HG00357	EUR___FIN
EUR___FIN___HG00358	EUR___FIN
EUR___FIN___HG00359	EUR___FIN
EUR___FIN___HG00360	EUR___FIN
EUR___FIN___HG00361	EUR___FIN
EUR___FIN___HG00362	EUR___FIN
EUR___FIN___HG00364	EUR___FIN
EUR___FIN___HG00365	EUR___FIN
EUR___FIN___HG00366	EUR___FIN
EUR___FIN___HG00367	EUR___FIN
EUR___FIN___HG00368	EUR___FIN
EUR___FIN___HG00369	EUR___FIN
EUR___FIN___HG00371	EUR___FIN
EUR___FIN___HG00372	EUR___FIN
EUR___FIN___HG00373	EUR___FIN
EUR___FIN___HG00375	EUR___FIN
EUR___FIN___HG00376	EUR___FIN
EUR___FIN___HG00377	EUR___FIN
EUR___FIN___HG00378	EUR___FIN
EUR___FIN___HG00379	EUR___FIN
EUR___FIN___HG00380	EUR___FIN
EUR___FIN___HG00381	EUR___FIN
EUR___FIN___HG00382	EUR___FIN
EUR___FIN___HG00383	EUR___FIN
EUR___FIN___HG00384	EUR___FIN
EUR___GBR___HG00096	EUR___GBR
EUR___GBR___HG00097	EUR___GBR
EUR___GBR___HG00099	EUR___GBR
EUR___GBR___HG00100	EUR___GBR
EUR___GBR___HG00101	EUR___GBR
EUR___GBR___HG00102	EUR___GBR
EUR___GBR___HG00103	EUR___GBR
EUR___GBR___HG00104	EUR___GBR
EUR___GBR___HG00105	EUR___GBR
EUR___GBR___HG00106	EUR___GBR
EUR___GBR___HG00107	EUR___GBR
EUR___GBR___HG00108	EUR___GBR
EUR___GBR___HG00109	EUR___GBR
EUR___GBR___HG00110	EUR___GBR
EUR___GBR___HG00111	EUR___GBR
EUR___GBR___HG00112	EUR___GBR
EUR___GBR___HG00113	EUR___GBR
EUR___GBR___HG00114	EUR___GBR
EUR___GBR___HG00115	EUR___GBR
EUR___GBR___HG00116	EUR___GBR
EUR___GBR___HG00117	EUR___GBR
EUR___GBR___HG00118	EUR___GBR
EUR___GBR___HG00119	EUR___GBR
EUR___GBR___HG00120	EUR___GBR
EUR___GBR___HG00121	EUR___GBR
EUR___GBR___HG00122	EUR___GBR
EUR___GBR___HG00123	EUR___GBR
EUR___GBR___HG00125	EUR___GBR
EUR___GBR___HG00126	EUR___GBR
EUR___GBR___HG00127	EUR___GBR
EUR___GBR___HG00128	EUR___GBR
EUR___GBR___HG00129	EUR___GBR
EUR___GBR___HG00130	EUR___GBR
EUR___GBR___HG00131	EUR___GBR
EUR___GBR___HG00132	EUR___GBR
EUR___GBR___HG00133	EUR___GBR
EUR___GBR___HG00134	EUR___GBR
EUR___GBR___HG00135	EUR___GBR
EUR___GBR___HG00136	EUR___GBR
EUR___GBR___HG00137	EUR___GBR
EUR___GBR___HG00138	EUR___GBR
EUR___GBR___HG00139	EUR___GBR
EUR___GBR___HG00140	EUR___GBR
EUR___GBR___HG00141	EUR___GBR
EUR___GBR___HG00142	EUR___GBR
EUR___GBR___HG00143	EUR___GBR
EUR___GBR___HG00145	EUR___GBR
EUR___GBR___HG00146	EUR___GBR
EUR___GBR___HG00148	EUR___GBR
EUR___GBR___HG00149	EUR___GBR
EUR___GBR___HG00150	EUR___GBR
EUR___GBR___HG00151	EUR___GBR
EUR___GBR___HG00152	EUR___GBR
EUR___GBR___HG00154	EUR___GBR
EUR___GBR___HG00155	EUR___GBR
EUR___GBR___HG00156	EUR___GBR
EUR___GBR___HG00157	EUR___GBR
EUR___GBR___HG00158	EUR___GBR
EUR___GBR___HG00159	EUR___GBR
EUR___GBR___HG00160	EUR___GBR
EUR___GBR___HG00231	EUR___GBR
EUR___GBR___HG00232	EUR___GBR
EUR___GBR___HG00233	EUR___GBR
EUR___GBR___HG00234	EUR___GBR
EUR___GBR___HG00235	EUR___GBR
EUR___GBR___HG00236	EUR___GBR
EUR___GBR___HG00237	EUR___GBR
EUR___GBR___HG00238	EUR___GBR
EUR___GBR___HG00239	EUR___GBR
EUR___GBR___HG00240	EUR___GBR
EUR___GBR___HG00242	EUR___GBR
EUR___GBR___HG00243	EUR___GBR
EUR___GBR___HG00244	EUR___GBR
EUR___GBR___HG00245	EUR___GBR
EUR___GBR___HG00246	EUR___GBR
EUR___GBR___HG00249	EUR___GBR
EUR___GBR___HG00250	EUR___GBR
EUR___GBR___HG00251	EUR___GBR
EUR___GBR___HG00252	EUR___GBR
EUR___GBR___HG00253	EUR___GBR
EUR___GBR___HG00254	EUR___GBR
EUR___GBR___HG00255	EUR___GBR
EUR___GBR___HG00256	EUR___GBR
EUR___GBR___HG00257	EUR___GBR
EUR___GBR___HG00258	EUR___GBR
EUR___GBR___HG00259	EUR___GBR
EUR___GBR___HG00260	EUR___GBR
EUR___GBR___HG00261	EUR___GBR
EUR___GBR___HG00262	EUR___GBR
EUR___GBR___HG00263	EUR___GBR
EUR___GBR___HG00264	EUR___GBR
EUR___GBR___HG00265	EUR___GBR
EUR___GBR___HG01334	EUR___GBR
EUR___GBR___HG01789	EUR___GBR
EUR___GBR___HG01790	EUR___GBR
EUR___GBR___HG01791	EUR___GBR
EUR___GBR___HG02215	EUR___GBR
EUR___GBR___HG04301	EUR___GBR
EUR___GBR___HG04302	EUR___GBR
EUR___GBR___HG04303	EUR___GBR
EUR___IBS___HG01500	EUR___IBS
EUR___IBS___HG01501	EUR___IBS
EUR___IBS___HG01503	EUR___IBS
EUR___IBS___HG01504	EUR___IBS
EUR___IBS___HG01506	EUR___IBS
EUR___IBS___HG01507	EUR___IBS
EUR___IBS___HG01509	EUR___IBS
EUR___IBS___HG01510	EUR___IBS
EUR___IBS___HG01512	EUR___IBS
EUR___IBS___HG01513	EUR___IBS
EUR___IBS___HG01515	EUR___IBS
EUR___IBS___HG01516	EUR___IBS
EUR___IBS___HG01518	EUR___IBS
EUR___IBS___HG01519	EUR___IBS
EUR___IBS___HG01521	EUR___IBS
EUR___IBS___HG01522	EUR___IBS
EUR___IBS___HG01524	EUR___IBS
EUR___IBS___HG01525	EUR___IBS
EUR___IBS___HG01527	EUR___IBS
EUR___IBS___HG01528	EUR___IBS
EUR___IBS___HG01530	EUR___IBS
EUR___IBS___HG01531	EUR___IBS
EUR___IBS___HG01536	EUR___IBS
EUR___IBS___HG01537	EUR___IBS
EUR___IBS___HG01602	EUR___IBS
EUR___IBS___HG01603	EUR___IBS
EUR___IBS___HG01605	EUR___IBS
EUR___IBS___HG01606	EUR___IBS
EUR___IBS___HG01607	EUR___IBS
EUR___IBS___HG01608	EUR___IBS
EUR___IBS___HG01610	EUR___IBS
EUR___IBS___HG01612	EUR___IBS
EUR___IBS___HG01613	EUR___IBS
EUR___IBS___HG01615	EUR___IBS
EUR___IBS___HG01617	EUR___IBS
EUR___IBS___HG01618	EUR___IBS
EUR___IBS___HG01619	EUR___IBS
EUR___IBS___HG01620	EUR___IBS
EUR___IBS___HG01623	EUR___IBS
EUR___IBS___HG01624	EUR___IBS
EUR___IBS___HG01625	EUR___IBS
EUR___IBS___HG01626	EUR___IBS
EUR___IBS___HG01628	EUR___IBS
EUR___IBS___HG01630	EUR___IBS
EUR___IBS___HG01631	EUR___IBS
EUR___IBS___HG01632	EUR___IBS
EUR___IBS___HG01668	EUR___IBS
EUR___IBS___HG01669	EUR___IBS
EUR___IBS___HG01670	EUR___IBS
EUR___IBS___HG01672	EUR___IBS
EUR___IBS___HG01673	EUR___IBS
EUR___IBS___HG01675	EUR___IBS
EUR___IBS___HG01676	EUR___IBS
EUR___IBS___HG01678	EUR___IBS
EUR___IBS___HG01679	EUR___IBS
EUR___IBS___HG01680	EUR___IBS
EUR___IBS___HG01682	EUR___IBS
EUR___IBS___HG01684	EUR___IBS
EUR___IBS___HG01685	EUR___IBS
EUR___IBS___HG01686	EUR___IBS
EUR___IBS___HG01694	EUR___IBS
EUR___IBS___HG01695	EUR___IBS
EUR___IBS___HG01697	EUR___IBS
EUR___IBS___HG01699	EUR___IBS
EUR___IBS___HG01700	EUR___IBS
EUR___IBS___HG01702	EUR___IBS
EUR___IBS___HG01704	EUR___IBS
EUR___IBS___HG01705	EUR___IBS
EUR___IBS___HG01707	EUR___IBS
EUR___IBS___HG01708	EUR___IBS
EUR___IBS___HG01709	EUR___IBS
EUR___IBS___HG01710	EUR___IBS
EUR___IBS___HG01746	EUR___IBS
EUR___IBS___HG01747	EUR___IBS
EUR___IBS___HG01756	EUR___IBS
EUR___IBS___HG01757	EUR___IBS
EUR___IBS___HG01761	EUR___IBS
EUR___IBS___HG01762	EUR___IBS
EUR___IBS___HG01765	EUR___IBS
EUR___IBS___HG01766	EUR___IBS
EUR___IBS___HG01767	EUR___IBS
EUR___IBS___HG01768	EUR___IBS
EUR___IBS___HG01770	EUR___IBS
EUR___IBS___HG01771	EUR___IBS
EUR___IBS___HG01773	EUR___IBS
EUR___IBS___HG01775	EUR___IBS
EUR___IBS___HG01776	EUR___IBS
EUR___IBS___HG01777	EUR___IBS
EUR___IBS___HG01779	EUR___IBS
EUR___IBS___HG01781	EUR___IBS
EUR___IBS___HG01783	EUR___IBS
EUR___IBS___HG01784	EUR___IBS
EUR___IBS___HG01785	EUR___IBS
EUR___IBS___HG01786	EUR___IBS
EUR___IBS___HG02219	EUR___IBS
EUR___IBS___HG02220	EUR___IBS
EUR___IBS___HG02221	EUR___IBS
EUR___IBS___HG02223	EUR___IBS
EUR___IBS___HG02224	EUR___IBS
EUR___IBS___HG02230	EUR___IBS
EUR___IBS___HG02231	EUR___IBS
EUR___IBS___HG02232	EUR___IBS
EUR___IBS___HG02233	EUR___IBS
EUR___IBS___HG02235	EUR___IBS
EUR___IBS___HG02236	EUR___IBS
EUR___IBS___HG02238	EUR___IBS
EUR___IBS___HG02239	EUR___IBS
EUR___TSI___NA20502	EUR___TSI
EUR___TSI___NA20503	EUR___TSI
EUR___TSI___NA20504	EUR___TSI
EUR___TSI___NA20505	EUR___TSI
EUR___TSI___NA20506	EUR___TSI
EUR___TSI___NA20507	EUR___TSI
EUR___TSI___NA20508	EUR___TSI
EUR___TSI___NA20509	EUR___TSI
EUR___TSI___NA20510	EUR___TSI
EUR___TSI___NA20511	EUR___TSI
EUR___TSI___NA20512	EUR___TSI
EUR___TSI___NA20513	EUR___TSI
EUR___TSI___NA20514	EUR___TSI
EUR___TSI___NA20515	EUR___TSI
EUR___TSI___NA20516	EUR___TSI
EUR___TSI___NA20517	EUR___TSI
EUR___TSI___NA20518	EUR___TSI
EUR___TSI___NA20519	EUR___TSI
EUR___TSI___NA20520	EUR___TSI
EUR___TSI___NA20521	EUR___TSI
EUR___TSI___NA20522	EUR___TSI
EUR___TSI___NA20524	EUR___TSI
EUR___TSI___NA20525	EUR___TSI
EUR___TSI___NA20527	EUR___TSI
EUR___TSI___NA20528	EUR___TSI
EUR___TSI___NA20529	EUR___TSI
EUR___TSI___NA20530	EUR___TSI
EUR___TSI___NA20531	EUR___TSI
EUR___TSI___NA20532	EUR___TSI
EUR___TSI___NA20533	EUR___TSI
EUR___TSI___NA20534	EUR___TSI
EUR___TSI___NA20535	EUR___TSI
EUR___TSI___NA20536	EUR___TSI
EUR___TSI___NA20537	EUR___TSI
EUR___TSI___NA20538	EUR___TSI
EUR___TSI___NA20539	EUR___TSI
EUR___TSI___NA20540	EUR___TSI
EUR___TSI___NA20541	EUR___TSI
EUR___TSI___NA20542	EUR___TSI
EUR___TSI___NA20543	EUR___TSI
EUR___TSI___NA20544	EUR___TSI
EUR___TSI___NA20581	EUR___TSI
EUR___TSI___NA20582	EUR___TSI
EUR___TSI___NA20585	EUR___TSI
EUR___TSI___NA20586	EUR___TSI
EUR___TSI___NA20587	EUR___TSI
EUR___TSI___NA20588	EUR___TSI
EUR___TSI___NA20589	EUR___TSI
EUR___TSI___NA20752	EUR___TSI
EUR___TSI___NA20753	EUR___TSI
EUR___TSI___NA20754	EUR___TSI
EUR___TSI___NA20755	EUR___TSI
EUR___TSI___NA20756	EUR___TSI
EUR___TSI___NA20757	EUR___TSI
EUR___TSI___NA20758	EUR___TSI
EUR___TSI___NA20759	EUR___TSI
EUR___TSI___NA20760	EUR___TSI
EUR___TSI___NA20761	EUR___TSI
EUR___TSI___NA20762	EUR___TSI
EUR___TSI___NA20763	EUR___TSI
EUR___TSI___NA20764	EUR___TSI
EUR___TSI___NA20765	EUR___TSI
EUR___TSI___NA20766	EUR___TSI
EUR___TSI___NA20767	EUR___TSI
EUR___TSI___NA20768	EUR___TSI
EUR___TSI___NA20769	EUR___TSI
EUR___TSI___NA20770	EUR___TSI
EUR___TSI___NA20771	EUR___TSI
EUR___TSI___NA20772	EUR___TSI
EUR___TSI___NA20773	EUR___TSI
EUR___TSI___NA20774	EUR___TSI
EUR___TSI___NA20775	EUR___TSI
EUR___TSI___NA20778	EUR___TSI
EUR___TSI___NA20783	EUR___TSI
EUR___TSI___NA20785	EUR___TSI
EUR___TSI___NA20786	EUR___TSI
EUR___TSI___NA20787	EUR___TSI
EUR___TSI___NA20790	EUR___TSI
EUR___TSI___NA20792	EUR___TSI
EUR___TSI___NA20795	EUR___TSI
EUR___TSI___NA20796	EUR___TSI
EUR___TSI___NA20797	EUR___TSI
EUR___TSI___NA20798	EUR___TSI
EUR___TSI___NA20799	EUR___TSI
EUR___TSI___NA20800	EUR___TSI
EUR___TSI___NA20801	EUR___TSI
EUR___TSI___NA20802	EUR___TSI
EUR___TSI___NA20803	EUR___TSI
EUR___TSI___NA20804	EUR___TSI
EUR___TSI___NA20805	EUR___TSI
EUR___TSI___NA20806	EUR___TSI
EUR___TSI___NA20807	EUR___TSI
EUR___TSI___NA20808	EUR___TSI
