SampleID	Population
EUR___TSI___NA20809	EUR___TSI
EUR___TSI___NA20810	EUR___TSI
EUR___TSI___NA20811	EUR___TSI
EUR___TSI___NA20812	EUR___TSI
EUR___TSI___NA20813	EUR___TSI
EUR___TSI___NA20814	EUR___TSI
EUR___TSI___NA20815	EUR___TSI
EUR___TSI___NA20816	EUR___TSI
EUR___TSI___NA20818	EUR___TSI
EUR___TSI___NA20819	EUR___TSI
EUR___TSI___NA20821	EUR___TSI
EUR___TSI___NA20822	EUR___TSI
EUR___TSI___NA20826	EUR___TSI
EUR___TSI___NA20827	EUR___TSI
EUR___TSI___NA20828	EUR___TSI
EUR___TSI___NA20829	EUR___TSI
EUR___TSI___NA20831	EUR___TSI
EUR___TSI___NA20832	EUR___TSI
SAS___BEB___HG03006	SAS___BEB
SAS___BEB___HG03007	SAS___BEB
SAS___BEB___HG03009	SAS___BEB
SAS___BEB___HG03012	SAS___BEB
SAS___BEB___HG03585	SAS___BEB
SAS___BEB___HG03589	SAS___BEB
SAS___BEB___HG03593	SAS___BEB
SAS___BEB___HG03594	SAS___BEB
SAS___BEB___HG03595	SAS___BEB
SAS___BEB___HG03598	SAS___BEB
SAS___BEB___HG03600	SAS___BEB
SAS___BEB___HG03603	SAS___BEB
SAS___BEB___HG03604	SAS___BEB
SAS___BEB___HG03607	SAS___BEB
SAS___BEB___HG03611	SAS___BEB
SAS___BEB___HG03615	SAS___BEB
SAS___BEB___HG03616	SAS___BEB
SAS___BEB___HG03793	SAS___BEB
SAS___BEB___HG03796	SAS___BEB
SAS___BEB___HG03800	SAS___BEB
SAS___BEB___HG03802	SAS___BEB
SAS___BEB___HG03803	SAS___BEB
SAS___BEB___HG03805	SAS___BEB
SAS___BEB___HG03808	SAS___BEB
SAS___BEB___HG03809	SAS___BEB
SAS___BEB___HG03812	SAS___BEB
SAS___BEB___HG03814	SAS___BEB
SAS___BEB___HG03815	SAS___BEB
SAS___BEB___HG03817	SAS___BEB
SAS___BEB___HG03821	SAS___BEB
SAS___BEB___HG03823	SAS___BEB
SAS___BEB___HG03824	SAS___BEB
SAS___BEB___HG03826	SAS___BEB
SAS___BEB___HG03829	SAS___BEB
SAS___BEB___HG03830	SAS___BEB
SAS___BEB___HG03832	SAS___BEB
SAS___BEB___HG03833	SAS___BEB
SAS___BEB___HG03902	SAS___BEB
SAS___BEB___HG03905	SAS___BEB
SAS___BEB___HG03907	SAS___BEB
SAS___BEB___HG03908	SAS___BEB
SAS___BEB___HG03910	SAS___BEB
SAS___BEB___HG03911	SAS___BEB
SAS___BEB___HG03913	SAS___BEB
SAS___BEB___HG03914	SAS___BEB
SAS___BEB___HG03916	SAS___BEB
SAS___BEB___HG03917	SAS___BEB
SAS___BEB___HG03919	SAS___BEB
SAS___BEB___HG03920	SAS___BEB
SAS___BEB___HG03922	SAS___BEB
SAS___BEB___HG03925	SAS___BEB
SAS___BEB___HG03926	SAS___BEB
SAS___BEB___HG03928	SAS___BEB
SAS___BEB___HG03931	SAS___BEB
SAS___BEB___HG03934	SAS___BEB
SAS___BEB___HG03937	SAS___BEB
SAS___BEB___HG03940	SAS___BEB
SAS___BEB___HG03941	SAS___BEB
SAS___BEB___HG04131	SAS___BEB
SAS___BEB___HG04134	SAS___BEB
SAS___BEB___HG04140	SAS___BEB
SAS___BEB___HG04141	SAS___BEB
SAS___BEB___HG04144	SAS___BEB
SAS___BEB___HG04146	SAS___BEB
SAS___BEB___HG04152	SAS___BEB
SAS___BEB___HG04153	SAS___BEB
SAS___BEB___HG04155	SAS___BEB
SAS___BEB___HG04156	SAS___BEB
SAS___BEB___HG04158	SAS___BEB
SAS___BEB___HG04159	SAS___BEB
SAS___BEB___HG04161	SAS___BEB
SAS___BEB___HG04162	SAS___BEB
SAS___BEB___HG04164	SAS___BEB
SAS___BEB___HG04171	SAS___BEB
SAS___BEB___HG04173	SAS___BEB
SAS___BEB___HG04176	SAS___BEB
SAS___BEB___HG04177	SAS___BEB
SAS___BEB___HG04180	SAS___BEB
SAS___BEB___HG04182	SAS___BEB
SAS___BEB___HG04183	SAS___BEB
SAS___BEB___HG04185	SAS___BEB
SAS___BEB___HG04186	SAS___BEB
SAS___BEB___HG04188	SAS___BEB
SAS___BEB___HG04189	SAS___BEB
SAS___BEB___HG04194	SAS___BEB
SAS___BEB___HG04195	SAS___BEB
SAS___GIH___NA20845	SAS___GIH
SAS___GIH___NA20846	SAS___GIH
SAS___GIH___NA20847	SAS___GIH
SAS___GIH___NA20849	SAS___GIH
SAS___GIH___NA20850	SAS___GIH
SAS___GIH___NA20851	SAS___GIH
SAS___GIH___NA20852	SAS___GIH
SAS___GIH___NA20853	SAS___GIH
SAS___GIH___NA20854	SAS___GIH
SAS___GIH___NA20856	SAS___GIH
SAS___GIH___NA20858	SAS___GIH
SAS___GIH___NA20859	SAS___GIH
SAS___GIH___NA20861	SAS___GIH
SAS___GIH___NA20862	SAS___GIH
SAS___GIH___NA20863	SAS___GIH
SAS___GIH___NA20864	SAS___GIH
SAS___GIH___NA20866	SAS___GIH
SAS___GIH___NA20867	SAS___GIH
SAS___GIH___NA20868	SAS___GIH
SAS___GIH___NA20869	SAS___GIH
SAS___GIH___NA20870	SAS___GIH
SAS___GIH___NA20872	SAS___GIH
SAS___GIH___NA20873	SAS___GIH
SAS___GIH___NA20874	SAS___GIH
SAS___GIH___NA20875	SAS___GIH
SAS___GIH___NA20876	SAS___GIH
SAS___GIH___NA20877	SAS___GIH
SAS___GIH___NA20878	SAS___GIH
SAS___GIH___NA20881	SAS___GIH
SAS___GIH___NA20882	SAS___GIH
SAS___GIH___NA20883	SAS___GIH
SAS___GIH___NA20884	SAS___GIH
SAS___GIH___NA20885	SAS___GIH
SAS___GIH___NA20886	SAS___GIH
SAS___GIH___NA20887	SAS___GIH
SAS___GIH___NA20888	SAS___GIH
SAS___GIH___NA20889	SAS___GIH
SAS___GIH___NA20890	SAS___GIH
SAS___GIH___NA20891	SAS___GIH
SAS___GIH___NA20892	SAS___GIH
SAS___GIH___NA20894	SAS___GIH
SAS___GIH___NA20895	SAS___GIH
SAS___GIH___NA20896	SAS___GIH
SAS___GIH___NA20897	SAS___GIH
SAS___GIH___NA20899	SAS___GIH
SAS___GIH___NA20900	SAS___GIH
SAS___GIH___NA20901	SAS___GIH
SAS___GIH___NA20902	SAS___GIH
SAS___GIH___NA20903	SAS___GIH
SAS___GIH___NA20904	SAS___GIH
SAS___GIH___NA20905	SAS___GIH
SAS___GIH___NA20906	SAS___GIH
SAS___GIH___NA20908	SAS___GIH
SAS___GIH___NA20910	SAS___GIH
SAS___GIH___NA20911	SAS___GIH
SAS___GIH___NA21086	SAS___GIH
SAS___GIH___NA21087	SAS___GIH
SAS___GIH___NA21088	SAS___GIH
SAS___GIH___NA21089	SAS___GIH
SAS___GIH___NA21090	SAS___GIH
SAS___GIH___NA21091	SAS___GIH
SAS___GIH___NA21092	SAS___GIH
SAS___GIH___NA21093	SAS___GIH
SAS___GIH___NA21094	SAS___GIH
SAS___GIH___NA21095	SAS___GIH
SAS___GIH___NA21097	SAS___GIH
SAS___GIH___NA21098	SAS___GIH
SAS___GIH___NA21099	SAS___GIH
SAS___GIH___NA21100	SAS___GIH
SAS___GIH___NA21101	SAS___GIH
SAS___GIH___NA21102	SAS___GIH
SAS___GIH___NA21103	SAS___GIH
SAS___GIH___NA21104	SAS___GIH
SAS___GIH___NA21105	SAS___GIH
SAS___GIH___NA21106	SAS___GIH
SAS___GIH___NA21107	SAS___GIH
SAS___GIH___NA21108	SAS___GIH
SAS___GIH___NA21109	SAS___GIH
SAS___GIH___NA21110	SAS___GIH
SAS___GIH___NA21111	SAS___GIH
SAS___GIH___NA21112	SAS___GIH
SAS___GIH___NA21113	SAS___GIH
SAS___GIH___NA21114	SAS___GIH
SAS___GIH___NA21115	SAS___GIH
SAS___GIH___NA21116	SAS___GIH
SAS___GIH___NA21117	SAS___GIH
SAS___GIH___NA21118	SAS___GIH
SAS___GIH___NA21119	SAS___GIH
SAS___GIH___NA21120	SAS___GIH
SAS___GIH___NA21121	SAS___GIH
SAS___GIH___NA21122	SAS___GIH
SAS___GIH___NA21123	SAS___GIH
SAS___GIH___NA21124	SAS___GIH
SAS___GIH___NA21125	SAS___GIH
SAS___GIH___NA21126	SAS___GIH
SAS___GIH___NA21127	SAS___GIH
SAS___GIH___NA21128	SAS___GIH
SAS___GIH___NA21129	SAS___GIH
SAS___GIH___NA21130	SAS___GIH
SAS___GIH___NA21133	SAS___GIH
SAS___GIH___NA21135	SAS___GIH
SAS___GIH___NA21137	SAS___GIH
SAS___GIH___NA21141	SAS___GIH
SAS___GIH___NA21142	SAS___GIH
SAS___GIH___NA21143	SAS___GIH
SAS___GIH___NA21144	SAS___GIH
SAS___ITU___HG03713	SAS___ITU
SAS___ITU___HG03714	SAS___ITU
SAS___ITU___HG03716	SAS___ITU
SAS___ITU___HG03717	SAS___ITU
SAS___ITU___HG03718	SAS___ITU
SAS___ITU___HG03720	SAS___ITU
SAS___ITU___HG03722	SAS___ITU
SAS___ITU___HG03727	SAS___ITU
SAS___ITU___HG03729	SAS___ITU
SAS___ITU___HG03730	SAS___ITU
SAS___ITU___HG03731	SAS___ITU
SAS___ITU___HG03742	SAS___ITU
SAS___ITU___HG03770	SAS___ITU
SAS___ITU___HG03771	SAS___ITU
SAS___ITU___HG03772	SAS___ITU
SAS___ITU___HG03773	SAS___ITU
SAS___ITU___HG03774	SAS___ITU
SAS___ITU___HG03775	SAS___ITU
SAS___ITU___HG03777	SAS___ITU
SAS___ITU___HG03778	SAS___ITU
SAS___ITU___HG03779	SAS___ITU
SAS___ITU___HG03780	SAS___ITU
SAS___ITU___HG03781	SAS___ITU
SAS___ITU___HG03782	SAS___ITU
SAS___ITU___HG03784	SAS___ITU
SAS___ITU___HG03785	SAS___ITU
SAS___ITU___HG03786	SAS___ITU
SAS___ITU___HG03787	SAS___ITU
SAS___ITU___HG03788	SAS___ITU
SAS___ITU___HG03789	SAS___ITU
SAS___ITU___HG03790	SAS___ITU
SAS___ITU___HG03792	SAS___ITU
SAS___ITU___HG03861	SAS___ITU
SAS___ITU___HG03862	SAS___ITU
SAS___ITU___HG03863	SAS___ITU
SAS___ITU___HG03864	SAS___ITU
SAS___ITU___HG03866	SAS___ITU
SAS___ITU___HG03867	SAS___ITU
SAS___ITU___HG03868	SAS___ITU
SAS___ITU___HG03869	SAS___ITU
SAS___ITU___HG03870	SAS___ITU
SAS___ITU___HG03871	SAS___ITU
SAS___ITU___HG03872	SAS___ITU
SAS___ITU___HG03873	SAS___ITU
SAS___ITU___HG03874	SAS___ITU
SAS___ITU___HG03875	SAS___ITU
SAS___ITU___HG03882	SAS___ITU
SAS___ITU___HG03960	SAS___ITU
SAS___ITU___HG03963	SAS___ITU
SAS___ITU___HG03965	SAS___ITU
SAS___ITU___HG03967	SAS___ITU
SAS___ITU___HG03968	SAS___ITU
SAS___ITU___HG03969	SAS___ITU
SAS___ITU___HG03971	SAS___ITU
SAS___ITU___HG03973	SAS___ITU
SAS___ITU___HG03974	SAS___ITU
SAS___ITU___HG03976	SAS___ITU
SAS___ITU___HG03977	SAS___ITU
SAS___ITU___HG03978	SAS___ITU
SAS___ITU___HG04001	SAS___ITU
SAS___ITU___HG04002	SAS___ITU
SAS___ITU___HG04014	SAS___ITU
SAS___ITU___HG04015	SAS___ITU
SAS___ITU___HG04017	SAS___ITU
SAS___ITU___HG04018	SAS___ITU
SAS___ITU___HG04019	SAS___ITU
SAS___ITU___HG04020	SAS___ITU
SAS___ITU___HG04022	SAS___ITU
SAS___ITU___HG04023	SAS___ITU
SAS___ITU___HG04025	SAS___ITU
SAS___ITU___HG04026	SAS___ITU
SAS___ITU___HG04054	SAS___ITU
SAS___ITU___HG04056	SAS___ITU
SAS___ITU___HG04059	SAS___ITU
SAS___ITU___HG04060	SAS___ITU
SAS___ITU___HG04061	SAS___ITU
SAS___ITU___HG04062	SAS___ITU
SAS___ITU___HG04063	SAS___ITU
SAS___ITU___HG04070	SAS___ITU
SAS___ITU___HG04076	SAS___ITU
SAS___ITU___HG04080	SAS___ITU
SAS___ITU___HG04090	SAS___ITU
SAS___ITU___HG04093	SAS___ITU
SAS___ITU___HG04094	SAS___ITU
SAS___ITU___HG04096	SAS___ITU
SAS___ITU___HG04098	SAS___ITU
SAS___ITU___HG04118	SAS___ITU
SAS___ITU___HG04198	SAS___ITU
SAS___ITU___HG04200	SAS___ITU
SAS___ITU___HG04202	SAS___ITU
SAS___ITU___HG04206	SAS___ITU
SAS___ITU___HG04209	SAS___ITU
SAS___ITU___HG04211	SAS___ITU
SAS___ITU___HG04212	SAS___ITU
SAS___ITU___HG04214	SAS___ITU
SAS___ITU___HG04216	SAS___ITU
SAS___ITU___HG04219	SAS___ITU
SAS___ITU___HG04222	SAS___ITU
SAS___ITU___HG04225	SAS___ITU
SAS___ITU___HG04235	SAS___ITU
SAS___ITU___HG04238	SAS___ITU
SAS___ITU___HG04239	SAS___ITU
SAS___PJL___HG01583	SAS___PJL
SAS___PJL___HG01586	SAS___PJL
SAS___PJL___HG01589	SAS___PJL
SAS___PJL___HG01593	SAS___PJL
SAS___PJL___HG02490	SAS___PJL
SAS___PJL___HG02491	SAS___PJL
SAS___PJL___HG02493	SAS___PJL
SAS___PJL___HG02494	SAS___PJL
SAS___PJL___HG02597	SAS___PJL
SAS___PJL___HG02600	SAS___PJL
SAS___PJL___HG02601	SAS___PJL
SAS___PJL___HG02603	SAS___PJL
SAS___PJL___HG02604	SAS___PJL
SAS___PJL___HG02648	SAS___PJL
SAS___PJL___HG02649	SAS___PJL
SAS___PJL___HG02651	SAS___PJL
SAS___PJL___HG02652	SAS___PJL
SAS___PJL___HG02654	SAS___PJL
SAS___PJL___HG02655	SAS___PJL
SAS___PJL___HG02657	SAS___PJL
SAS___PJL___HG02658	SAS___PJL
SAS___PJL___HG02660	SAS___PJL
SAS___PJL___HG02661	SAS___PJL
SAS___PJL___HG02681	SAS___PJL
SAS___PJL___HG02682	SAS___PJL
SAS___PJL___HG02684	SAS___PJL
SAS___PJL___HG02685	SAS___PJL
SAS___PJL___HG02687	SAS___PJL
SAS___PJL___HG02688	SAS___PJL
SAS___PJL___HG02690	SAS___PJL
SAS___PJL___HG02691	SAS___PJL
SAS___PJL___HG02694	SAS___PJL
SAS___PJL___HG02696	SAS___PJL
SAS___PJL___HG02697	SAS___PJL
SAS___PJL___HG02699	SAS___PJL
SAS___PJL___HG02700	SAS___PJL
SAS___PJL___HG02724	SAS___PJL
SAS___PJL___HG02725	SAS___PJL
SAS___PJL___HG02727	SAS___PJL
SAS___PJL___HG02728	SAS___PJL
SAS___PJL___HG02731	SAS___PJL
SAS___PJL___HG02733	SAS___PJL
SAS___PJL___HG02734	SAS___PJL
SAS___PJL___HG02736	SAS___PJL
SAS___PJL___HG02737	SAS___PJL
SAS___PJL___HG02774	SAS___PJL
SAS___PJL___HG02775	SAS___PJL
SAS___PJL___HG02778	SAS___PJL
SAS___PJL___HG02780	SAS___PJL
SAS___PJL___HG02783	SAS___PJL
SAS___PJL___HG02784	SAS___PJL
SAS___PJL___HG02786	SAS___PJL
SAS___PJL___HG02787	SAS___PJL
SAS___PJL___HG02789	SAS___PJL
SAS___PJL___HG02790	SAS___PJL
SAS___PJL___HG02792	SAS___PJL
SAS___PJL___HG02793	SAS___PJL
SAS___PJL___HG03015	SAS___PJL
SAS___PJL___HG03016	SAS___PJL
SAS___PJL___HG03018	SAS___PJL
SAS___PJL___HG03019	SAS___PJL
SAS___PJL___HG03021	SAS___PJL
SAS___PJL___HG03022	SAS___PJL
SAS___PJL___HG03228	SAS___PJL
SAS___PJL___HG03229	SAS___PJL
SAS___PJL___HG03234	SAS___PJL
SAS___PJL___HG03235	SAS___PJL
SAS___PJL___HG03237	SAS___PJL
SAS___PJL___HG03238	SAS___PJL
SAS___PJL___HG03488	SAS___PJL
SAS___PJL___HG03490	SAS___PJL
SAS___PJL___HG03491	SAS___PJL
SAS___PJL___HG03619	SAS___PJL
SAS___PJL___HG03624	SAS___PJL
SAS___PJL___HG03625	SAS___PJL
SAS___PJL___HG03629	SAS___PJL
SAS___PJL___HG03631	SAS___PJL
SAS___PJL___HG03634	SAS___PJL
SAS___PJL___HG03636	SAS___PJL
SAS___PJL___HG03640	SAS___PJL
SAS___PJL___HG03649	SAS___PJL
SAS___PJL___HG03652	SAS___PJL
SAS___PJL___HG03653	SAS___PJL
SAS___PJL___HG03660	SAS___PJL
SAS___PJL___HG03663	SAS___PJL
SAS___PJL___HG03667	SAS___PJL
SAS___PJL___HG03668	SAS___PJL
SAS___PJL___HG03702	SAS___PJL
SAS___PJL___HG03703	SAS___PJL
SAS___PJL___HG03705	SAS___PJL
SAS___PJL___HG03706	SAS___PJL
SAS___PJL___HG03708	SAS___PJL
SAS___PJL___HG03709	SAS___PJL
SAS___PJL___HG03762	SAS___PJL
SAS___PJL___HG03765	SAS___PJL
SAS___PJL___HG03767	SAS___PJL
SAS___STU___HG03642	SAS___STU
SAS___STU___HG03643	SAS___STU
SAS___STU___HG03644	SAS___STU
SAS___STU___HG03645	SAS___STU
SAS___STU___HG03646	SAS___STU
SAS___STU___HG03672	SAS___STU
SAS___STU___HG03673	SAS___STU
SAS___STU___HG03679	SAS___STU
SAS___STU___HG03680	SAS___STU
SAS___STU___HG03681	SAS___STU
SAS___STU___HG03684	SAS___STU
SAS___STU___HG03685	SAS___STU
SAS___STU___HG03686	SAS___STU
SAS___STU___HG03687	SAS___STU
SAS___STU___HG03689	SAS___STU
SAS___STU___HG03690	SAS___STU
SAS___STU___HG03691	SAS___STU
SAS___STU___HG03692	SAS___STU
SAS___STU___HG03693	SAS___STU
SAS___STU___HG03694	SAS___STU
SAS___STU___HG03695	SAS___STU
SAS___STU___HG03696	SAS___STU
SAS___STU___HG03697	SAS___STU
SAS___STU___HG03698	SAS___STU
SAS___STU___HG03711	SAS___STU
SAS___STU___HG03733	SAS___STU
SAS___STU___HG03736	SAS___STU
SAS___STU___HG03738	SAS___STU
SAS___STU___HG03740	SAS___STU
SAS___STU___HG03741	SAS___STU
SAS___STU___HG03743	SAS___STU
SAS___STU___HG03744	SAS___STU
SAS___STU___HG03745	SAS___STU
SAS___STU___HG03746	SAS___STU
SAS___STU___HG03750	SAS___STU
SAS___STU___HG03752	SAS___STU
SAS___STU___HG03753	SAS___STU
SAS___STU___HG03754	SAS___STU
SAS___STU___HG03755	SAS___STU
SAS___STU___HG03756	SAS___STU
SAS___STU___HG03757	SAS___STU
SAS___STU___HG03760	SAS___STU
SAS___STU___HG03836	SAS___STU
SAS___STU___HG03837	SAS___STU
SAS___STU___HG03838	SAS___STU
SAS___STU___HG03844	SAS___STU
SAS___STU___HG03846	SAS___STU
SAS___STU___HG03848	SAS___STU
SAS___STU___HG03849	SAS___STU
SAS___STU___HG03850	SAS___STU
SAS___STU___HG03851	SAS___STU
SAS___STU___HG03854	SAS___STU
SAS___STU___HG03856	SAS___STU
SAS___STU___HG03857	SAS___STU
SAS___STU___HG03858	SAS___STU
SAS___STU___HG03884	SAS___STU
SAS___STU___HG03885	SAS___STU
SAS___STU___HG03886	SAS___STU
SAS___STU___HG03887	SAS___STU
SAS___STU___HG03888	SAS___STU
SAS___STU___HG03890	SAS___STU
SAS___STU___HG03894	SAS___STU
SAS___STU___HG03895	SAS___STU
SAS___STU___HG03896	SAS___STU
SAS___STU___HG03897	SAS___STU
SAS___STU___HG03898	SAS___STU
SAS___STU___HG03899	SAS___STU
SAS___STU___HG03900	SAS___STU
SAS___STU___HG03943	SAS___STU
SAS___STU___HG03944	SAS___STU
SAS___STU___HG03945	SAS___STU
SAS___STU___HG03947	SAS___STU
SAS___STU___HG03949	SAS___STU
SAS___STU___HG03950	SAS___STU
SAS___STU___HG03951	SAS___STU
SAS___STU___HG03953	SAS___STU
SAS___STU___HG03955	SAS___STU
SAS___STU___HG03985	SAS___STU
SAS___STU___HG03986	SAS___STU
SAS___STU___HG03989	SAS___STU
SAS___STU___HG03990	SAS___STU
SAS___STU___HG03991	SAS___STU
SAS___STU___HG03995	SAS___STU
SAS___STU___HG03998	SAS___STU
SAS___STU___HG03999	SAS___STU
SAS___STU___HG04003	SAS___STU
SAS___STU___HG04006	SAS___STU
SAS___STU___HG04029	SAS___STU
SAS___STU___HG04033	SAS___STU
SAS___STU___HG04035	SAS___STU
SAS___STU___HG04038	SAS___STU
SAS___STU___HG04039	SAS___STU
SAS___STU___HG04042	SAS___STU
SAS___STU___HG04047	SAS___STU
SAS___STU___HG04075	SAS___STU
SAS___STU___HG04099	SAS___STU
SAS___STU___HG04100	SAS___STU
SAS___STU___HG04106	SAS___STU
SAS___STU___HG04107	SAS___STU
SAS___STU___HG04210	SAS___STU
SAS___STU___HG04227	SAS___STU
SAS___STU___HG04229	SAS___STU
